cost,price,amount,type,datetime,timestamp,symbol
114.553431049,2.738e-05,4183836.05,,2024-03-23T10:25:44.635Z,1711189544635,SHIB/USDT
109.4075467806,2.738e-05,3995892.87,,2024-03-23T10:25:46.768Z,1711189546768,SHIB/USDT
105.8498284602,2.738e-05,3865954.29,,2024-03-23T10:25:47.169Z,1711189547169,SHIB/USDT
119.36736759,2.738e-05,4359655.5,,2024-03-23T10:25:47.872Z,1711189547872,SHIB/USDT
116.354538102,2.738e-05,4249617.9,,2024-03-23T10:25:48.757Z,1711189548757,SHIB/USDT
12.33469,2.738e-05,450500.0,,2024-03-23T10:25:59.028Z,1711189559028,SHIB/USDT
12.328416,2.736e-05,450600.0,,2024-03-23T10:26:06.980Z,1711189566980,SHIB/USDT
108.2039002132,2.734e-05,3957713.98,,2024-03-23T10:26:07.746Z,1711189567746,SHIB/USDT
107.6347978816,2.734e-05,3936898.24,,2024-03-23T10:26:08.888Z,1711189568888,SHIB/USDT
119.0237396616,2.734e-05,4353465.24,,2024-03-23T10:26:10.331Z,1711189570331,SHIB/USDT
118.7020815375,2.733e-05,4343288.75,,2024-03-23T10:26:10.967Z,1711189570967,SHIB/USDT
107.3373339447,2.733e-05,3927454.59,,2024-03-23T10:26:11.542Z,1711189571542,SHIB/USDT
107.3356334721,2.733e-05,3927392.37,,2024-03-23T10:26:12.423Z,1711189572423,SHIB/USDT
112.6380731084,2.734e-05,4119900.26,,2024-03-23T10:26:19.358Z,1711189579358,SHIB/USDT
119.191947918,2.734e-05,4359617.7,,2024-03-23T10:26:20.160Z,1711189580160,SHIB/USDT
107.334009144,2.736e-05,3923026.65,,2024-03-23T10:26:23.358Z,1711189583358,SHIB/USDT
118.1034362016,2.736e-05,4316646.06,,2024-03-23T10:26:23.968Z,1711189583968,SHIB/USDT
640.7405294072,2.738e-05,23401772.44,,2024-03-23T10:26:25.039Z,1711189585039,SHIB/USDT
12.3361956262,2.738e-05,450554.99,,2024-03-23T10:26:25.039Z,1711189585039,SHIB/USDT
106.7440785696,2.736e-05,3901464.86,,2024-03-23T10:26:25.077Z,1711189585077,SHIB/USDT
108.1109693952,2.736e-05,3951424.32,,2024-03-23T10:26:25.252Z,1711189585252,SHIB/USDT
111.6893197728,2.736e-05,4082211.98,,2024-03-23T10:26:25.395Z,1711189585395,SHIB/USDT
118.6527760272,2.736e-05,4336724.27,,2024-03-23T10:26:25.899Z,1711189585899,SHIB/USDT
115.1920492992,2.736e-05,4210235.72,,2024-03-23T10:26:27.794Z,1711189587794,SHIB/USDT
109.9182421296,2.736e-05,4017479.61,,2024-03-23T10:26:27.863Z,1711189587863,SHIB/USDT
131.818009392,2.736e-05,4817909.7,,2024-03-23T10:26:28.945Z,1711189588945,SHIB/USDT
106.7452769376,2.736e-05,3901508.66,,2024-03-23T10:26:30.114Z,1711189590114,SHIB/USDT
111.9474843552,2.736e-05,4091647.82,,2024-03-23T10:26:31.670Z,1711189591670,SHIB/USDT
106.7469177168,2.736e-05,3901568.63,,2024-03-23T10:26:32.574Z,1711189592574,SHIB/USDT
106.745261857,2.735e-05,3902934.62,,2024-03-23T10:26:33.591Z,1711189593591,SHIB/USDT
107.392867738,2.735e-05,3926613.08,,2024-03-23T10:26:33.879Z,1711189593879,SHIB/USDT
111.2904629055,2.735e-05,4069121.13,,2024-03-23T10:26:34.607Z,1711189594607,SHIB/USDT
111.013404397,2.735e-05,4058991.02,,2024-03-23T10:26:35.320Z,1711189595320,SHIB/USDT
106.7129962415,2.735e-05,3901754.89,,2024-03-23T10:26:35.389Z,1711189595389,SHIB/USDT
110.174170194,2.735e-05,4028306.04,,2024-03-23T10:26:35.965Z,1711189595965,SHIB/USDT
106.7451283728,2.736e-05,3901503.23,,2024-03-23T10:26:36.676Z,1711189596676,SHIB/USDT
134.9957218176,2.736e-05,4934054.16,,2024-03-23T10:26:37.264Z,1711189597264,SHIB/USDT
138.742728264,2.736e-05,5071006.15,,2024-03-23T10:26:37.558Z,1711189597558,SHIB/USDT
116.6714356896,2.736e-05,4264306.86,,2024-03-23T10:26:39.288Z,1711189599288,SHIB/USDT
106.7475158064,2.736e-05,3901590.49,,2024-03-23T10:26:39.333Z,1711189599333,SHIB/USDT
106.7457617568,2.736e-05,3901526.38,,2024-03-23T10:26:41.834Z,1711189601834,SHIB/USDT
