price,timestamp,cost,amount,symbol,datetime,type
0.13374,1710823383697,3364.737550471063,45.0,DOGE/USD:DOGE,2024-03-19T04:43:03.697Z,
0.13373,1710823383762,3813.6543782247813,51.0,DOGE/USD:DOGE,2024-03-19T04:43:03.762Z,
0.13372,1710823384570,149.56625785222855,2.0,DOGE/USD:DOGE,2024-03-19T04:43:04.570Z,
0.13369,1710823384963,1047.198743361508,14.0,DOGE/USD:DOGE,2024-03-19T04:43:04.963Z,
0.13367,1710823384965,9201.765542006433,123.0,DOGE/USD:DOGE,2024-03-19T04:43:04.965Z,
0.13366,1710823385291,149.63339817447255,2.0,DOGE/USD:DOGE,2024-03-19T04:43:05.291Z,
0.13364,1710823385317,9054.175396587849,121.0,DOGE/USD:DOGE,2024-03-19T04:43:05.317Z,
0.13364,1710823386208,1646.2137084705178,22.0,DOGE/USD:DOGE,2024-03-19T04:43:06.208Z,
0.13365,1710823386467,38309.01608679386,512.0,DOGE/USD:DOGE,2024-03-19T04:43:06.467Z,
0.13364,1710823386468,33597.72523196648,449.0,DOGE/USD:DOGE,2024-03-19T04:43:06.468Z,
0.13367,1710823387585,74.81110196753198,1.0,DOGE/USD:DOGE,2024-03-19T04:43:07.585Z,
0.13368,1710823387638,6882.106523040095,92.0,DOGE/USD:DOGE,2024-03-19T04:43:07.638Z,
0.13372,1710823389998,2467.8432545617707,33.0,DOGE/USD:DOGE,2024-03-19T04:43:09.998Z,
0.13374,1710823390381,4860.176461791536,65.0,DOGE/USD:DOGE,2024-03-19T04:43:10.381Z,
0.13378,1710823390773,6278.965465689938,84.0,DOGE/USD:DOGE,2024-03-19T04:43:10.773Z,
0.13379,1710823390773,14350.848344420361,192.0,DOGE/USD:DOGE,2024-03-19T04:43:10.773Z,
0.13381,1710823390852,5903.8935804498915,79.0,DOGE/USD:DOGE,2024-03-19T04:43:10.852Z,
0.13382,1710823391762,597.8179644298311,8.0,DOGE/USD:DOGE,2024-03-19T04:43:11.762Z,
0.13383,1710823391867,6276.619592019727,84.0,DOGE/USD:DOGE,2024-03-19T04:43:11.867Z,
0.13383,1710823392425,4483.299708585519,60.0,DOGE/USD:DOGE,2024-03-19T04:43:12.425Z,
0.13382,1710823393299,1345.09041996712,18.0,DOGE/USD:DOGE,2024-03-19T04:43:13.299Z,
0.1338,1710823393514,8968.609865470851,120.0,DOGE/USD:DOGE,2024-03-19T04:43:13.514Z,
0.13378,1710823394175,5307.220810285544,71.0,DOGE/USD:DOGE,2024-03-19T04:43:14.175Z,
0.13376,1710823394591,74.76076555023923,1.0,DOGE/USD:DOGE,2024-03-19T04:43:14.591Z,
0.13374,1710823395193,3888.1411694332287,52.0,DOGE/USD:DOGE,2024-03-19T04:43:15.193Z,
0.13373,1710823397406,2617.213788977791,35.0,DOGE/USD:DOGE,2024-03-19T04:43:17.406Z,
0.13372,1710823397413,74.78312892611427,1.0,DOGE/USD:DOGE,2024-03-19T04:43:17.413Z,
0.13371,1710823397414,8974.646623289207,120.0,DOGE/USD:DOGE,2024-03-19T04:43:17.414Z,
0.1337,1710823397424,4188.48167539267,56.0,DOGE/USD:DOGE,2024-03-19T04:43:17.424Z,
0.13369,1710823398174,5310.7936270476475,71.0,DOGE/USD:DOGE,2024-03-19T04:43:18.174Z,
0.13366,1710823398626,748.1669908723627,10.0,DOGE/USD:DOGE,2024-03-19T04:43:18.626Z,
0.13365,1710823398695,3741.114852225963,50.0,DOGE/USD:DOGE,2024-03-19T04:43:18.695Z,
0.13365,1710823398725,224.4668911335578,3.0,DOGE/USD:DOGE,2024-03-19T04:43:18.725Z,
0.13364,1710823401706,598.623166716552,8.0,DOGE/USD:DOGE,2024-03-19T04:43:21.706Z,
0.13365,1710823401708,12345.67901234568,165.0,DOGE/USD:DOGE,2024-03-19T04:43:21.708Z,
0.13366,1710823401719,822.983689959599,11.0,DOGE/USD:DOGE,2024-03-19T04:43:21.719Z,
0.13368,1710823402748,5610.412926391383,75.0,DOGE/USD:DOGE,2024-03-19T04:43:22.748Z,
0.13372,1710823403288,13460.963206700568,180.0,DOGE/USD:DOGE,2024-03-19T04:43:23.288Z,
0.13372,1710823404935,897.3975471133713,12.0,DOGE/USD:DOGE,2024-03-19T04:43:24.935Z,
0.13375,1710823406366,2093.457943925234,28.0,DOGE/USD:DOGE,2024-03-19T04:43:26.366Z,
0.13376,1710823406575,14354.066985645934,192.0,DOGE/USD:DOGE,2024-03-19T04:43:26.575Z,
0.13377,1710823406580,9269.641922703147,124.0,DOGE/USD:DOGE,2024-03-19T04:43:26.580Z,
0.1338,1710823406686,44917.78774289985,601.0,DOGE/USD:DOGE,2024-03-19T04:43:26.686Z,
0.13381,1710823407321,224.19849039683132,3.0,DOGE/USD:DOGE,2024-03-19T04:43:27.321Z,
0.13382,1710823407326,14422.358391869675,193.0,DOGE/USD:DOGE,2024-03-19T04:43:27.326Z,
0.13383,1710823407806,5977.7329447806915,80.0,DOGE/USD:DOGE,2024-03-19T04:43:27.806Z,
0.13383,1710823408431,17783.75551072256,238.0,DOGE/USD:DOGE,2024-03-19T04:43:28.431Z,
0.13384,1710823408827,523.0125523012553,7.0,DOGE/USD:DOGE,2024-03-19T04:43:28.827Z,
0.13385,1710823409018,522.9734777736272,7.0,DOGE/USD:DOGE,2024-03-19T04:43:29.018Z,
0.13388,1710823409983,11652.225873916941,156.0,DOGE/USD:DOGE,2024-03-19T04:43:29.983Z,
0.1339,1710823410868,4705.003734129948,63.0,DOGE/USD:DOGE,2024-03-19T04:43:30.868Z,
0.13393,1710823411053,3135.9665496901366,42.0,DOGE/USD:DOGE,2024-03-19T04:43:31.053Z,
0.13394,1710823411497,35538.3007316709,476.0,DOGE/USD:DOGE,2024-03-19T04:43:31.497Z,
0.13396,1710823412149,2911.3168109883545,39.0,DOGE/USD:DOGE,2024-03-19T04:43:32.149Z,
0.13398,1710823412355,3657.262277951933,49.0,DOGE/USD:DOGE,2024-03-19T04:43:32.355Z,
0.13398,1710823413478,3582.6242722794445,48.0,DOGE/USD:DOGE,2024-03-19T04:43:33.478Z,
0.13398,1710823413772,2463.054187192118,33.0,DOGE/USD:DOGE,2024-03-19T04:43:33.772Z,
0.13398,1710823413994,2015.2261531571876,27.0,DOGE/USD:DOGE,2024-03-19T04:43:33.994Z,
0.13401,1710823414323,74.62129691814043,1.0,DOGE/USD:DOGE,2024-03-19T04:43:34.323Z,
0.13403,1710823414482,969.9321047526673,13.0,DOGE/USD:DOGE,2024-03-19T04:43:34.482Z,
0.13403,1710823415059,1939.8642095053347,26.0,DOGE/USD:DOGE,2024-03-19T04:43:35.059Z,
0.13404,1710823415063,1790.5102954341987,24.0,DOGE/USD:DOGE,2024-03-19T04:43:35.063Z,
0.13405,1710823416913,11712.047743379337,157.0,DOGE/USD:DOGE,2024-03-19T04:43:36.913Z,
0.13404,1710823416927,5893.763055804237,79.0,DOGE/USD:DOGE,2024-03-19T04:43:36.927Z,
0.13403,1710823416930,29023.35298067597,389.0,DOGE/USD:DOGE,2024-03-19T04:43:36.930Z,
0.13403,1710823417069,16339.625456987242,219.0,DOGE/USD:DOGE,2024-03-19T04:43:37.069Z,
0.13403,1710823417226,4028.9487428187717,54.0,DOGE/USD:DOGE,2024-03-19T04:43:37.226Z,
0.13401,1710823417390,298.4851876725617,4.0,DOGE/USD:DOGE,2024-03-19T04:43:37.390Z,
0.13402,1710823417390,20892.40411878824,280.0,DOGE/USD:DOGE,2024-03-19T04:43:37.390Z,
0.13403,1710823417390,44989.927628142956,603.0,DOGE/USD:DOGE,2024-03-19T04:43:37.390Z,
0.13404,1710823417391,58788.42136675619,788.0,DOGE/USD:DOGE,2024-03-19T04:43:37.391Z,
0.13404,1710823417392,2685.7654431512983,36.0,DOGE/USD:DOGE,2024-03-19T04:43:37.392Z,
0.13403,1710823417392,7311.795866597031,98.0,DOGE/USD:DOGE,2024-03-19T04:43:37.392Z,
0.13401,1710823417393,3805.6861428251623,51.0,DOGE/USD:DOGE,2024-03-19T04:43:37.393Z,
0.13404,1710823418202,5819.158460161146,78.0,DOGE/USD:DOGE,2024-03-19T04:43:38.202Z,
0.13405,1710823418202,5818.724356583364,78.0,DOGE/USD:DOGE,2024-03-19T04:43:38.202Z,
0.13406,1710823418202,2386.9908995971955,32.0,DOGE/USD:DOGE,2024-03-19T04:43:38.202Z,
0.13407,1710823418247,6489.147460281943,87.0,DOGE/USD:DOGE,2024-03-19T04:43:38.247Z,
0.13408,1710823418466,522.0763723150358,7.0,DOGE/USD:DOGE,2024-03-19T04:43:38.466Z,
0.13412,1710823420030,3206.084103787653,43.0,DOGE/USD:DOGE,2024-03-19T04:43:40.030Z,
0.13413,1710823420317,12077.834936255871,162.0,DOGE/USD:DOGE,2024-03-19T04:43:40.317Z,
0.13411,1710823420475,5145.030199090299,69.0,DOGE/USD:DOGE,2024-03-19T04:43:40.475Z,
0.1341,1710823420476,26621.923937360178,357.0,DOGE/USD:DOGE,2024-03-19T04:43:40.476Z,
0.13409,1710823420478,7830.561563129241,105.0,DOGE/USD:DOGE,2024-03-19T04:43:40.478Z,
0.13408,1710823420478,21032.219570405727,282.0,DOGE/USD:DOGE,2024-03-19T04:43:40.478Z,
0.13407,1710823420478,60341.61259043783,809.0,DOGE/USD:DOGE,2024-03-19T04:43:40.478Z,
0.13406,1710823420765,671.3411905117111,9.0,DOGE/USD:DOGE,2024-03-19T04:43:40.765Z,
0.13405,1710823420841,8951.883625512868,120.0,DOGE/USD:DOGE,2024-03-19T04:43:40.841Z,
0.13405,1710823421935,71764.26706452816,962.0,DOGE/USD:DOGE,2024-03-19T04:43:41.935Z,
0.13409,1710823422637,1566.1123126258483,21.0,DOGE/USD:DOGE,2024-03-19T04:43:42.637Z,
0.1341,1710823422691,447.42729306487695,6.0,DOGE/USD:DOGE,2024-03-19T04:43:42.691Z,
0.1341,1710823423144,596.5697240865026,8.0,DOGE/USD:DOGE,2024-03-19T04:43:43.144Z,
0.13409,1710823423145,522.0374375419494,7.0,DOGE/USD:DOGE,2024-03-19T04:43:43.145Z,
0.13403,1710823423642,42378.571961501155,568.0,DOGE/USD:DOGE,2024-03-19T04:43:43.642Z,
0.134,1710823425489,12238.805970149253,164.0,DOGE/USD:DOGE,2024-03-19T04:43:45.489Z,
0.134,1710823426470,1417.910447761194,19.0,DOGE/USD:DOGE,2024-03-19T04:43:46.470Z,
0.13397,1710823426981,74.64357692020602,1.0,DOGE/USD:DOGE,2024-03-19T04:43:46.981Z,
0.13399,1710823426982,27016.941562803193,362.0,DOGE/USD:DOGE,2024-03-19T04:43:46.982Z,
0.13401,1710823426989,7163.644504141482,96.0,DOGE/USD:DOGE,2024-03-19T04:43:46.989Z,
0.13402,1710823426990,11266.975078346515,151.0,DOGE/USD:DOGE,2024-03-19T04:43:46.990Z,
0.13401,1710823427362,223.8638907544213,3.0,DOGE/USD:DOGE,2024-03-19T04:43:47.362Z,
0.13401,1710823428034,74.62129691814043,1.0,DOGE/USD:DOGE,2024-03-19T04:43:48.034Z,
0.13403,1710823428585,66552.26441841379,892.0,DOGE/USD:DOGE,2024-03-19T04:43:48.585Z,
0.13401,1710823429438,2686.366689053056,36.0,DOGE/USD:DOGE,2024-03-19T04:43:49.438Z,
0.13404,1710823430010,149.20919128618323,2.0,DOGE/USD:DOGE,2024-03-19T04:43:50.010Z,
0.13405,1710823430921,298.39612085042893,4.0,DOGE/USD:DOGE,2024-03-19T04:43:50.921Z,
0.13407,1710823430990,522.1153128962483,7.0,DOGE/USD:DOGE,2024-03-19T04:43:50.990Z,
0.13408,1710823432321,1267.8997613365154,17.0,DOGE/USD:DOGE,2024-03-19T04:43:52.321Z,
0.13408,1710823432729,13797.732696897374,185.0,DOGE/USD:DOGE,2024-03-19T04:43:52.729Z,
0.1341,1710823433249,6711.4093959731545,90.0,DOGE/USD:DOGE,2024-03-19T04:43:53.249Z,
0.13411,1710823437073,2684.363582134069,36.0,DOGE/USD:DOGE,2024-03-19T04:43:57.073Z,
0.13412,1710823437093,1118.4014315538325,15.0,DOGE/USD:DOGE,2024-03-19T04:43:57.093Z,
0.13412,1710823437659,5815.687444079928,78.0,DOGE/USD:DOGE,2024-03-19T04:43:57.659Z,
0.13411,1710823437659,5890.6867496830955,79.0,DOGE/USD:DOGE,2024-03-19T04:43:57.659Z,
0.1341,1710823438443,7829.977628635347,105.0,DOGE/USD:DOGE,2024-03-19T04:43:58.443Z,
0.13409,1710823438444,78305.61563129241,1050.0,DOGE/USD:DOGE,2024-03-19T04:43:58.444Z,
0.13408,1710823438444,5817.422434367541,78.0,DOGE/USD:DOGE,2024-03-19T04:43:58.444Z,
0.13407,1710823438444,53181.174013575,713.0,DOGE/USD:DOGE,2024-03-19T04:43:58.444Z,
0.13406,1710823438445,5818.290317768164,78.0,DOGE/USD:DOGE,2024-03-19T04:43:58.445Z,
0.13405,1710823438445,48190.973517344275,646.0,DOGE/USD:DOGE,2024-03-19T04:43:58.445Z,
0.13404,1710823438446,116905.40137272456,1567.0,DOGE/USD:DOGE,2024-03-19T04:43:58.446Z,
0.13402,1710823438763,3730.7864497836144,50.0,DOGE/USD:DOGE,2024-03-19T04:43:58.763Z,
0.13403,1710823438962,19174.81160934119,257.0,DOGE/USD:DOGE,2024-03-19T04:43:58.962Z,
0.13406,1710823439454,5818.290317768164,78.0,DOGE/USD:DOGE,2024-03-19T04:43:59.454Z,
0.13407,1710823440874,12157.828000298352,163.0,DOGE/USD:DOGE,2024-03-19T04:44:00.874Z,
0.13406,1710823440880,10890.645979412204,146.0,DOGE/USD:DOGE,2024-03-19T04:44:00.880Z,
0.13403,1710823441081,6864.134895172722,92.0,DOGE/USD:DOGE,2024-03-19T04:44:01.081Z,
0.13402,1710823441130,2089.240411878824,28.0,DOGE/USD:DOGE,2024-03-19T04:44:01.130Z,
0.13401,1710823441399,1790.9111260353704,24.0,DOGE/USD:DOGE,2024-03-19T04:44:01.399Z,
0.13401,1710823441588,19550.779792552796,262.0,DOGE/USD:DOGE,2024-03-19T04:44:01.588Z,
0.13403,1710823441590,447.660971424308,6.0,DOGE/USD:DOGE,2024-03-19T04:44:01.590Z,
0.13404,1710823441634,4998.507908087138,67.0,DOGE/USD:DOGE,2024-03-19T04:44:01.634Z,
0.13407,1710823441755,20884.61251584993,280.0,DOGE/USD:DOGE,2024-03-19T04:44:01.755Z,
0.13406,1710823442786,34984.335372221394,469.0,DOGE/USD:DOGE,2024-03-19T04:44:02.786Z,
0.13407,1710823442837,19094.50287163422,256.0,DOGE/USD:DOGE,2024-03-19T04:44:02.837Z,
0.13408,1710823442840,46912.29116945108,629.0,DOGE/USD:DOGE,2024-03-19T04:44:02.840Z,
0.13409,1710823442840,71817.4360504139,963.0,DOGE/USD:DOGE,2024-03-19T04:44:02.840Z,
0.13411,1710823443922,3728.282752963985,50.0,DOGE/USD:DOGE,2024-03-19T04:44:03.922Z,
0.1341,1710823446483,112975.39149888144,1515.0,DOGE/USD:DOGE,2024-03-19T04:44:06.483Z,
0.13409,1710823447420,30129.017823849652,404.0,DOGE/USD:DOGE,2024-03-19T04:44:07.420Z,
0.13408,1710823447540,7383.651551312649,99.0,DOGE/USD:DOGE,2024-03-19T04:44:07.540Z,
0.13409,1710823447540,15064.508911924826,202.0,DOGE/USD:DOGE,2024-03-19T04:44:07.540Z,
0.1341,1710823447601,14914.243102162565,200.0,DOGE/USD:DOGE,2024-03-19T04:44:07.601Z,
0.13409,1710823448946,5742.4118129614435,77.0,DOGE/USD:DOGE,2024-03-19T04:44:08.946Z,
0.13412,1710823449669,2684.1634357291978,36.0,DOGE/USD:DOGE,2024-03-19T04:44:09.669Z,
0.13413,1710823450105,670.9908297919928,9.0,DOGE/USD:DOGE,2024-03-19T04:44:10.105Z,
0.13414,1710823450211,372.7448933949605,5.0,DOGE/USD:DOGE,2024-03-19T04:44:10.211Z,
0.13415,1710823450211,2609.019754006709,35.0,DOGE/USD:DOGE,2024-03-19T04:44:10.211Z,
0.13415,1710823451264,3056.280283265002,41.0,DOGE/USD:DOGE,2024-03-19T04:44:11.264Z,
0.13413,1710823451832,18713.188697532245,251.0,DOGE/USD:DOGE,2024-03-19T04:44:11.832Z,
0.13412,1710823451832,46600.05964807635,625.0,DOGE/USD:DOGE,2024-03-19T04:44:11.832Z,
0.13411,1710823451834,8947.878607113564,120.0,DOGE/USD:DOGE,2024-03-19T04:44:11.834Z,
0.1341,1710823451834,5816.5548098434,78.0,DOGE/USD:DOGE,2024-03-19T04:44:11.834Z,
0.13409,1710823451834,28040.868073681857,376.0,DOGE/USD:DOGE,2024-03-19T04:44:11.834Z,
0.13408,1710823451835,41691.527446300715,559.0,DOGE/USD:DOGE,2024-03-19T04:44:11.835Z,
0.13407,1710823452996,14470.052957410307,194.0,DOGE/USD:DOGE,2024-03-19T04:44:12.996Z,
0.13408,1710823453092,12455.25059665871,167.0,DOGE/USD:DOGE,2024-03-19T04:44:13.092Z,
0.1341,1710823453094,42803.87770320656,574.0,DOGE/USD:DOGE,2024-03-19T04:44:13.094Z,
0.13411,1710823453193,10215.494743121319,137.0,DOGE/USD:DOGE,2024-03-19T04:44:13.193Z,
0.13411,1710823453429,29006.039818059802,389.0,DOGE/USD:DOGE,2024-03-19T04:44:13.429Z,
0.13411,1710823453928,820.2222056520767,11.0,DOGE/USD:DOGE,2024-03-19T04:44:13.928Z,
0.1341,1710823454184,74.57121551081282,1.0,DOGE/USD:DOGE,2024-03-19T04:44:14.184Z,
0.1341,1710823454581,27516.77852348993,369.0,DOGE/USD:DOGE,2024-03-19T04:44:14.581Z,
0.13411,1710823454583,3206.323167549027,43.0,DOGE/USD:DOGE,2024-03-19T04:44:14.583Z,
0.13412,1710823454606,5815.687444079928,78.0,DOGE/USD:DOGE,2024-03-19T04:44:14.606Z,
0.13412,1710823456743,8648.97107068297,116.0,DOGE/USD:DOGE,2024-03-19T04:44:16.743Z,
0.13409,1710823456968,15064.508911924826,202.0,DOGE/USD:DOGE,2024-03-19T04:44:16.968Z,
0.13409,1710823456998,3728.838839585353,50.0,DOGE/USD:DOGE,2024-03-19T04:44:16.998Z,
0.13408,1710823457114,1342.4821002386634,18.0,DOGE/USD:DOGE,2024-03-19T04:44:17.114Z,
0.13407,1710823457541,5817.856343701052,78.0,DOGE/USD:DOGE,2024-03-19T04:44:17.541Z,
0.13406,1710823457542,15142.473519319708,203.0,DOGE/USD:DOGE,2024-03-19T04:44:17.542Z,
0.13403,1710823458584,6491.084085652466,87.0,DOGE/USD:DOGE,2024-03-19T04:44:18.584Z,
0.134,1710823459199,3656.716417910448,49.0,DOGE/USD:DOGE,2024-03-19T04:44:19.199Z,
0.13399,1710823459199,22538.99544742145,302.0,DOGE/USD:DOGE,2024-03-19T04:44:19.199Z,
0.134,1710823459722,92611.94029850746,1241.0,DOGE/USD:DOGE,2024-03-19T04:44:19.722Z,
0.134,1710823459856,37164.17910447761,498.0,DOGE/USD:DOGE,2024-03-19T04:44:19.856Z,
0.13398,1710823460912,12464.546947305567,167.0,DOGE/USD:DOGE,2024-03-19T04:44:20.912Z,
0.13396,1710823461323,6121.230217975515,82.0,DOGE/USD:DOGE,2024-03-19T04:44:21.323Z,
0.13394,1710823463228,1866.5073913692697,25.0,DOGE/USD:DOGE,2024-03-19T04:44:23.228Z,
0.13395,1710823463592,20977.976857036207,281.0,DOGE/USD:DOGE,2024-03-19T04:44:23.592Z,
0.13394,1710823463592,14334.776765715993,192.0,DOGE/USD:DOGE,2024-03-19T04:44:23.592Z,
0.13393,1710823463596,11946.539236914807,160.0,DOGE/USD:DOGE,2024-03-19T04:44:23.596Z,
0.1339,1710823464566,1493.6519790888724,20.0,DOGE/USD:DOGE,2024-03-19T04:44:24.566Z,
0.13388,1710823465906,7469.375560203167,100.0,DOGE/USD:DOGE,2024-03-19T04:44:25.906Z,
0.13388,1710823467040,6946.519270988945,93.0,DOGE/USD:DOGE,2024-03-19T04:44:27.040Z,
0.13392,1710823467696,6123.0585424133815,82.0,DOGE/USD:DOGE,2024-03-19T04:44:27.696Z,
0.13393,1710823467696,50324.79653550362,674.0,DOGE/USD:DOGE,2024-03-19T04:44:27.696Z,
0.13394,1710823467697,115798.1185605495,1551.0,DOGE/USD:DOGE,2024-03-19T04:44:27.697Z,
0.13395,1710823467737,20380.73908174692,273.0,DOGE/USD:DOGE,2024-03-19T04:44:27.737Z,
0.13396,1710823467864,45312.03344281875,607.0,DOGE/USD:DOGE,2024-03-19T04:44:27.864Z,
0.13395,1710823469976,4852.556924225457,65.0,DOGE/USD:DOGE,2024-03-19T04:44:29.976Z,
0.13394,1710823470013,9183.216365536808,123.0,DOGE/USD:DOGE,2024-03-19T04:44:30.013Z,
0.13393,1710823470709,149.3317404614351,2.0,DOGE/USD:DOGE,2024-03-19T04:44:30.709Z,
0.13392,1710823470709,57646.35603345281,772.0,DOGE/USD:DOGE,2024-03-19T04:44:30.709Z,
0.13391,1710823470711,51527.14509745351,690.0,DOGE/USD:DOGE,2024-03-19T04:44:30.711Z,
0.1339,1710823470713,35175.50410754294,471.0,DOGE/USD:DOGE,2024-03-19T04:44:30.713Z,
0.13389,1710823470900,15087.011726043767,202.0,DOGE/USD:DOGE,2024-03-19T04:44:30.900Z,
0.13387,1710823473001,28833.943377903935,386.0,DOGE/USD:DOGE,2024-03-19T04:44:33.001Z,
0.13388,1710823473584,373.46877801015836,5.0,DOGE/USD:DOGE,2024-03-19T04:44:33.584Z,
0.13389,1710823473590,6124.43050265143,82.0,DOGE/USD:DOGE,2024-03-19T04:44:33.590Z,
0.1339,1710823473605,6123.973114264377,82.0,DOGE/USD:DOGE,2024-03-19T04:44:33.605Z,
0.13391,1710823473609,45627.660368904486,611.0,DOGE/USD:DOGE,2024-03-19T04:44:33.609Z,
0.13392,1710823473609,41591.99522102748,557.0,DOGE/USD:DOGE,2024-03-19T04:44:33.609Z,
0.13393,1710823473619,59807.36205480475,801.0,DOGE/USD:DOGE,2024-03-19T04:44:33.619Z,
0.13394,1710823473662,2239.8088696431237,30.0,DOGE/USD:DOGE,2024-03-19T04:44:33.662Z,
0.13396,1710823473915,2762.018512988952,37.0,DOGE/USD:DOGE,2024-03-19T04:44:33.915Z,
0.13397,1710823474004,6120.773307456893,82.0,DOGE/USD:DOGE,2024-03-19T04:44:34.004Z,
0.13397,1710823474897,34559.97611405538,463.0,DOGE/USD:DOGE,2024-03-19T04:44:34.897Z,
0.13396,1710823474898,4031.0540459838758,54.0,DOGE/USD:DOGE,2024-03-19T04:44:34.898Z,
0.13394,1710823475281,22771.39017470509,305.0,DOGE/USD:DOGE,2024-03-19T04:44:35.281Z,
0.13393,1710823475292,25461.06174867468,341.0,DOGE/USD:DOGE,2024-03-19T04:44:35.292Z,
0.1339,1710823476405,74.68259895444362,1.0,DOGE/USD:DOGE,2024-03-19T04:44:36.405Z,
0.13389,1710823476540,6124.43050265143,82.0,DOGE/USD:DOGE,2024-03-19T04:44:36.540Z,
0.13387,1710823478088,6125.345484425188,82.0,DOGE/USD:DOGE,2024-03-19T04:44:38.088Z,
0.13387,1710823478487,29058.041383431686,389.0,DOGE/USD:DOGE,2024-03-19T04:44:38.487Z,
0.13387,1710823478599,15313.363711062972,205.0,DOGE/USD:DOGE,2024-03-19T04:44:38.599Z,
0.1339,1710823479616,298.7303958177745,4.0,DOGE/USD:DOGE,2024-03-19T04:44:39.616Z,
0.13392,1710823479623,74.67144563918758,1.0,DOGE/USD:DOGE,2024-03-19T04:44:39.623Z,
0.13395,1710823479990,2314.2963792459873,31.0,DOGE/USD:DOGE,2024-03-19T04:44:39.990Z,
0.13397,1710823480014,19183.399268492947,257.0,DOGE/USD:DOGE,2024-03-19T04:44:40.014Z,
0.13397,1710823481379,74.64357692020602,1.0,DOGE/USD:DOGE,2024-03-19T04:44:41.379Z,
0.13396,1710823481438,1045.0880859958197,14.0,DOGE/USD:DOGE,2024-03-19T04:44:41.438Z,
0.13395,1710823481450,12989.921612541993,174.0,DOGE/USD:DOGE,2024-03-19T04:44:41.450Z,
0.13394,1710823481453,14633.417948335076,196.0,DOGE/USD:DOGE,2024-03-19T04:44:41.453Z,
0.13393,1710823481459,8511.9092063018,114.0,DOGE/USD:DOGE,2024-03-19T04:44:41.459Z,
0.13391,1710823481544,6123.515794190128,82.0,DOGE/USD:DOGE,2024-03-19T04:44:41.544Z,
0.1339,1710823481548,36295.7430918596,486.0,DOGE/USD:DOGE,2024-03-19T04:44:41.548Z,
0.13389,1710823481560,15012.323549182165,201.0,DOGE/USD:DOGE,2024-03-19T04:44:41.560Z,
0.13388,1710823481590,3435.912757693457,46.0,DOGE/USD:DOGE,2024-03-19T04:44:41.590Z,
0.13389,1710823481598,3062.215251325715,41.0,DOGE/USD:DOGE,2024-03-19T04:44:41.598Z,
0.13388,1710823481606,2390.2001792650135,32.0,DOGE/USD:DOGE,2024-03-19T04:44:41.606Z,
0.13386,1710823481664,11280.442253100255,151.0,DOGE/USD:DOGE,2024-03-19T04:44:41.664Z,
0.13385,1710823481667,18304.07172207695,245.0,DOGE/USD:DOGE,2024-03-19T04:44:41.667Z,
0.13384,1710823481672,13374.178123132098,179.0,DOGE/USD:DOGE,2024-03-19T04:44:41.672Z,
0.13384,1710823481784,10833.831440526,145.0,DOGE/USD:DOGE,2024-03-19T04:44:41.784Z,
0.13381,1710823484829,747.328301322771,10.0,DOGE/USD:DOGE,2024-03-19T04:44:44.829Z,
0.1338,1710823484911,298.9536621823617,4.0,DOGE/USD:DOGE,2024-03-19T04:44:44.911Z,
0.13379,1710823484915,25338.2166081172,339.0,DOGE/USD:DOGE,2024-03-19T04:44:44.915Z,
0.13376,1710823485636,38651.31578947369,517.0,DOGE/USD:DOGE,2024-03-19T04:44:45.636Z,
0.13376,1710823485983,30053.82775119617,402.0,DOGE/USD:DOGE,2024-03-19T04:44:45.983Z,
0.13376,1710823486269,12485.047846889953,167.0,DOGE/USD:DOGE,2024-03-19T04:44:46.269Z,
0.13375,1710823487224,448.5981308411215,6.0,DOGE/USD:DOGE,2024-03-19T04:44:47.224Z,
0.13374,1710823488488,9645.580978017048,129.0,DOGE/USD:DOGE,2024-03-19T04:44:48.488Z,
0.13373,1710823489429,448.66522096762134,6.0,DOGE/USD:DOGE,2024-03-19T04:44:49.429Z,
0.13371,1710823489430,16528.30753122429,221.0,DOGE/USD:DOGE,2024-03-19T04:44:49.430Z,
0.1337,1710823489431,22587.883320867615,302.0,DOGE/USD:DOGE,2024-03-19T04:44:49.431Z,
0.1337,1710823490065,747.9431563201197,10.0,DOGE/USD:DOGE,2024-03-19T04:44:50.065Z,
0.13371,1710823492411,2168.8729339615584,29.0,DOGE/USD:DOGE,2024-03-19T04:44:52.411Z,
0.13372,1710823493790,3066.108285970685,41.0,DOGE/USD:DOGE,2024-03-19T04:44:53.790Z,
0.13371,1710823493793,2617.605265126019,35.0,DOGE/USD:DOGE,2024-03-19T04:44:53.793Z,
0.13373,1710823495199,3664.0993045689074,49.0,DOGE/USD:DOGE,2024-03-19T04:44:55.199Z,
0.13374,1710823495798,9271.721250186929,124.0,DOGE/USD:DOGE,2024-03-19T04:44:55.798Z,
0.13375,1710823495905,6429.906542056075,86.0,DOGE/USD:DOGE,2024-03-19T04:44:55.905Z,
0.13377,1710823496180,20109.14255812215,269.0,DOGE/USD:DOGE,2024-03-19T04:44:56.180Z,
0.13378,1710823496893,8969.95066527134,120.0,DOGE/USD:DOGE,2024-03-19T04:44:56.893Z,
0.13379,1710823496896,15546.752373122057,208.0,DOGE/USD:DOGE,2024-03-19T04:44:56.896Z,
0.13379,1710823498625,32438.896778533523,434.0,DOGE/USD:DOGE,2024-03-19T04:44:58.625Z,
0.13378,1710823498780,6428.464643444461,86.0,DOGE/USD:DOGE,2024-03-19T04:44:58.780Z,
