timestamp,type,amount,datetime,symbol,cost,price
1711071129672,,4033.2,2024-03-22T01:32:09.672Z,DOGE/USDT,622.3146936,0.154298
1711071130252,,4177.56,2024-03-22T01:32:10.252Z,DOGE/USDT,644.58497532,0.154297
1711071130471,,3970.9,2024-03-22T01:32:10.471Z,DOGE/USDT,612.7058991,0.154299
1711071131208,,4117.98,2024-03-22T01:32:11.208Z,DOGE/USDT,635.41666794,0.154303
1711071132369,,4268.26,2024-03-22T01:32:12.369Z,DOGE/USDT,658.53703062,0.154287
1711071132804,,66.7448596737926,2024-03-22T01:32:12.804Z,DOGE/USDT,10.3,0.154319
1711071133535,,3673.77,2024-03-22T01:32:13.535Z,DOGE/USDT,566.81495199,0.154287
1711071133935,,3642.99,2024-03-22T01:32:13.935Z,DOGE/USDT,562.06964112,0.154288
1711071135132,,4103.34,2024-03-22T01:32:15.132Z,DOGE/USDT,633.11253528,0.154292
1711071136111,,2360.83,2024-03-22T01:32:16.111Z,DOGE/USDT,364.17455331,0.154257
1711071136302,,882.48,2024-03-22T01:32:16.302Z,DOGE/USDT,136.08900576,0.154212
1711071136352,,4376.79,2024-03-22T01:32:16.352Z,DOGE/USDT,675.11548071,0.154249
1711071137228,,3234.0,2024-03-22T01:32:17.228Z,DOGE/USDT,498.695736,0.154204
1711071138015,,3470.34,2024-03-22T01:32:18.015Z,DOGE/USDT,535.08131358,0.154187
1711071139167,,3496.34,2024-03-22T01:32:19.167Z,DOGE/USDT,539.20205846,0.154219
1711071139776,,3064.43,2024-03-22T01:32:19.776Z,DOGE/USDT,472.54429929,0.154203
1711071141035,,2568.9,2024-03-22T01:32:21.035Z,DOGE/USDT,396.1115355,0.154195
1711071142029,,3511.14,2024-03-22T01:32:22.029Z,DOGE/USDT,541.31596494,0.154171
1711071142551,,3355.96,2024-03-22T01:32:22.551Z,DOGE/USDT,517.3883532,0.15417
1711071143434,,260.0,2024-03-22T01:32:23.434Z,DOGE/USDT,40.08316,0.154166
1711071143434,,197.95,2024-03-22T01:32:23.434Z,DOGE/USDT,30.5171597,0.154166
1711071143478,,290.8,2024-03-22T01:32:23.478Z,DOGE/USDT,44.8230396,0.154137
1711071143518,,883.18,2024-03-22T01:32:23.518Z,DOGE/USDT,136.1245334,0.15413
1711071144482,,100.91,2024-03-22T01:32:24.482Z,DOGE/USDT,15.55083646,0.154106
1711071144899,,928.37,2024-03-22T01:32:24.899Z,DOGE/USDT,143.02839568,0.154064
1711071144899,,3357.59,2024-03-22T01:32:24.899Z,DOGE/USDT,517.28374576,0.154064
1711071145079,,6354.1,2024-03-22T01:32:25.079Z,DOGE/USDT,978.8427509,0.154049
1711071145080,,233.0,2024-03-22T01:32:25.080Z,DOGE/USDT,35.893184,0.154048
1711071145080,,165.87,2024-03-22T01:32:25.080Z,DOGE/USDT,25.55194176,0.154048
1711071145080,,67.13,2024-03-22T01:32:25.080Z,DOGE/USDT,10.34130937,0.154049
1711071145082,,485.02,2024-03-22T01:32:25.082Z,DOGE/USDT,74.71636096,0.154048
1711071145296,,4549.46,2024-03-22T01:32:25.296Z,DOGE/USDT,700.75787326,0.154031
1711071146677,,4965.39,2024-03-22T01:32:26.677Z,DOGE/USDT,764.70481773,0.154007
1711071148045,,4180.09,2024-03-22T01:32:28.045Z,DOGE/USDT,643.75058036,0.154004
1711071149267,,4167.16,2024-03-22T01:32:29.267Z,DOGE/USDT,641.80098024,0.154014
1711071149532,,4546.24,2024-03-22T01:32:29.532Z,DOGE/USDT,700.15278368,0.154007
1711071150065,,88.5,2024-03-22T01:32:30.065Z,DOGE/USDT,13.629,0.154
1711071151279,,3588.67,2024-03-22T01:32:31.279Z,DOGE/USDT,552.61211596,0.153988
1711071152469,,4082.8,2024-03-22T01:32:32.469Z,DOGE/USDT,628.6572956,0.153977
1711071153820,,3895.5473736842446,2024-03-22T01:32:33.820Z,DOGE/USDT,599.9104,0.153999
1711071153820,,650.0,2024-03-22T01:32:33.820Z,DOGE/USDT,100.0896,0.153984
1711071153889,,4544.58,2024-03-22T01:32:33.889Z,DOGE/USDT,699.78806214,0.153983
1711071154106,,4052.99,2024-03-22T01:32:34.106Z,DOGE/USDT,624.26178475,0.154025
1711071154331,,3099.04,2024-03-22T01:32:34.331Z,DOGE/USDT,477.24906096,0.153999
1711071154614,,4543.76,2024-03-22T01:32:34.614Z,DOGE/USDT,699.78902136,0.154011
1711071155127,,4024.38,2024-03-22T01:32:35.127Z,DOGE/USDT,619.81086132,0.154014
1711071155617,,1285.66,2024-03-22T01:32:35.617Z,DOGE/USDT,198.11120638,0.154093
1711071155844,,4540.65,2024-03-22T01:32:35.844Z,DOGE/USDT,699.79135605,0.154117
1711071156833,,2727.72,2024-03-22T01:32:36.833Z,DOGE/USDT,420.36620148,0.154109
1711071157848,,4259.88,2024-03-22T01:32:37.848Z,DOGE/USDT,656.66476188,0.154151
1711071157877,,2261.92,2024-03-22T01:32:37.877Z,DOGE/USDT,348.58675312,0.154111
1711071157877,,650.0,2024-03-22T01:32:37.877Z,DOGE/USDT,100.19165,0.154141
1711071157877,,650.0,2024-03-22T01:32:37.877Z,DOGE/USDT,100.2053,0.154162
1711071157877,,650.0,2024-03-22T01:32:37.877Z,DOGE/USDT,100.2053,0.154162
1711071158906,,3729.4,2024-03-22T01:32:38.906Z,DOGE/USDT,574.8646336,0.154144
1711071159382,,883.34,2024-03-22T01:32:39.382Z,DOGE/USDT,136.1889445,0.154175
1711071159615,,129.65964343598054,2024-03-22T01:32:39.615Z,DOGE/USDT,20.0,0.15425
1711071159808,,2503.38,2024-03-22T01:32:39.808Z,DOGE/USDT,386.04873318,0.154211
1711071160365,,4238.36,2024-03-22T01:32:40.365Z,DOGE/USDT,653.78398344,0.154254
1711071160683,,882.56,2024-03-22T01:32:40.683Z,DOGE/USDT,136.14105792,0.154257
1711071161189,,3893.16,2024-03-22T01:32:41.189Z,DOGE/USDT,600.64451112,0.154282
1711071163436,,4063.7,2024-03-22T01:32:43.436Z,DOGE/USDT,626.9151264,0.154272
1711071164464,,4162.33,2024-03-22T01:32:44.464Z,DOGE/USDT,641.89788328,0.154216
1711071165059,,3788.98,2024-03-22T01:32:45.059Z,DOGE/USDT,584.34786254,0.154223
1711071165412,,3937.23,2024-03-22T01:32:45.412Z,DOGE/USDT,607.23110844,0.154228
1711071165839,,4537.3,2024-03-22T01:32:45.839Z,DOGE/USDT,699.7923163,0.154231
1711071166458,,3655.57,2024-03-22T01:32:46.458Z,DOGE/USDT,563.80221667,0.154231
1711071166959,,1284.78,2024-03-22T01:32:46.959Z,DOGE/USDT,198.12849336,0.154212
1711071167197,,736.67,2024-03-22T01:32:47.197Z,DOGE/USDT,113.59893402,0.154206
1711071167626,,2754.53,2024-03-22T01:32:47.626Z,DOGE/USDT,424.62181762,0.154154
1711071169028,,3586.21,2024-03-22T01:32:49.028Z,DOGE/USDT,552.79275424,0.154144
1711071169360,,4538.95,2024-03-22T01:32:49.360Z,DOGE/USDT,699.79261625,0.154175
1711071169961,,4451.35,2024-03-22T01:32:49.961Z,DOGE/USDT,686.2112133,0.154158
1711071170813,,4538.57,2024-03-22T01:32:50.813Z,DOGE/USDT,699.79303116,0.154188
1711071171487,,2379.59,2024-03-22T01:32:51.487Z,DOGE/USDT,366.90660251,0.154189
1711071172790,,2573.57,2024-03-22T01:32:52.790Z,DOGE/USDT,396.76986047,0.154171
1711071173279,,4539.23,2024-03-22T01:32:53.279Z,DOGE/USDT,699.79039295,0.154165
1711071173542,,4049.27,2024-03-22T01:32:53.542Z,DOGE/USDT,624.24356174,0.154162
1711071174459,,2569.68,2024-03-22T01:32:54.459Z,DOGE/USDT,396.11360232,0.154149
1711071174700,,4288.3,2024-03-22T01:32:54.700Z,DOGE/USDT,660.9899854,0.154138
1711071174844,,4539.7,2024-03-22T01:32:54.844Z,DOGE/USDT,699.7902153,0.154149
1711071175575,,883.12,2024-03-22T01:32:55.575Z,DOGE/USDT,136.1152856,0.15413
1711071175729,,4223.2,2024-03-22T01:32:55.729Z,DOGE/USDT,650.837352,0.15411
1711071177175,,3861.27,2024-03-22T01:32:57.175Z,DOGE/USDT,594.87111747,0.154061
1711071178238,,2847.08,2024-03-22T01:32:58.238Z,DOGE/USDT,438.6069094,0.154055
1711071178437,,883.89,2024-03-22T01:32:58.437Z,DOGE/USDT,136.16148672,0.154048
1711071179113,,1567.56,2024-03-22T01:32:59.113Z,DOGE/USDT,241.5845094,0.154115
1711071179127,,528.11,2024-03-22T01:32:59.127Z,DOGE/USDT,81.38808832,0.154112
1711071179129,,528.11,2024-03-22T01:32:59.129Z,DOGE/USDT,81.38808832,0.154112
1711071179129,,3122.95,2024-03-22T01:32:59.129Z,DOGE/USDT,481.2840704,0.154112
1711071179132,,303.98,2024-03-22T01:32:59.132Z,DOGE/USDT,46.84696576,0.154112
1711071181274,,3953.88,2024-03-22T01:33:01.274Z,DOGE/USDT,609.22173816,0.154082
1711071182314,,4359.05,2024-03-22T01:33:02.314Z,DOGE/USDT,671.4942163,0.154046
1711071182468,,3651.33,2024-03-22T01:33:02.468Z,DOGE/USDT,562.34498463,0.154011
1711071183822,,3656.46,2024-03-22T01:33:03.822Z,DOGE/USDT,563.32519698,0.154063
1711071184702,,4750.38,2024-03-22T01:33:04.702Z,DOGE/USDT,731.65827798,0.154021
1711071184829,,3858.45,2024-03-22T01:33:04.829Z,DOGE/USDT,594.29776125,0.154025
1711071185074,,3792.93,2024-03-22T01:33:05.074Z,DOGE/USDT,584.21362911,0.154027
1711071186312,,4025.7,2024-03-22T01:33:06.312Z,DOGE/USDT,619.9336458,0.153994
1711071187186,,2751.81,2024-03-22T01:33:07.186Z,DOGE/USDT,423.79800267,0.154007
1711071187765,,4516.46,2024-03-22T01:33:07.765Z,DOGE/USDT,695.53032354,0.153999
1711071188284,,4562.6,2024-03-22T01:33:08.284Z,DOGE/USDT,702.6358374,0.153999
1711071188555,,303.98,2024-03-22T01:33:08.555Z,DOGE/USDT,46.80258468,0.153966
1711071188556,,481.64,2024-03-22T01:33:08.556Z,DOGE/USDT,74.15618424,0.153966
1711071190177,,3747.0,2024-03-22T01:33:10.177Z,DOGE/USDT,576.460962,0.153846
1711071190994,,887.12,2024-03-22T01:33:10.994Z,DOGE/USDT,136.52155816,0.153893
1711071191257,,4509.92,2024-03-22T01:33:11.257Z,DOGE/USDT,693.75648368,0.153829
1711071191957,,4479.23,2024-03-22T01:33:11.957Z,DOGE/USDT,688.9951586,0.15382
1711071192305,,885.9,2024-03-22T01:33:12.305Z,DOGE/USDT,136.2611649,0.153811
1711071192817,,4762.08,2024-03-22T01:33:12.817Z,DOGE/USDT,732.17456208,0.153751
1711071193614,,3594.52,2024-03-22T01:33:13.614Z,DOGE/USDT,552.7293404,0.15377
1711071194012,,4512.79,2024-03-22T01:33:14.012Z,DOGE/USDT,693.98587178,0.153782
1711071195322,,4463.13,2024-03-22T01:33:15.322Z,DOGE/USDT,686.29996323,0.153771
1711071195798,,4060.74,2024-03-22T01:33:15.798Z,DOGE/USDT,624.41186832,0.153768
1711071197128,,3693.42,2024-03-22T01:33:17.128Z,DOGE/USDT,568.05907626,0.153803
1711071197300,,2451.34,2024-03-22T01:33:17.300Z,DOGE/USDT,376.9180384,0.15376
1711071197305,,492.69,2024-03-22T01:33:17.305Z,DOGE/USDT,75.75305826,0.153754
1711071197357,,4754.1,2024-03-22T01:33:17.357Z,DOGE/USDT,730.9713996,0.153756
1711071198465,,3861.47,2024-03-22T01:33:18.465Z,DOGE/USDT,593.77438043,0.153769
1711071198775,,3853.93,2024-03-22T01:33:18.775Z,DOGE/USDT,592.5031982,0.15374
1711071199553,,4601.0,2024-03-22T01:33:19.553Z,DOGE/USDT,707.380745,0.153745
1711071200373,,886.64,2024-03-22T01:33:20.373Z,DOGE/USDT,136.30228056,0.153729
1711071200919,,3837.26,2024-03-22T01:33:20.919Z,DOGE/USDT,589.69860502,0.153677
1711071202169,,2919.09,2024-03-22T01:33:22.169Z,DOGE/USDT,448.59699393,0.153677
1711071202357,,2996.08,2024-03-22T01:33:22.357Z,DOGE/USDT,460.42858616,0.153677
1711071203721,,3372.1,2024-03-22T01:33:23.721Z,DOGE/USDT,518.3524678,0.153718
1711071203930,,4233.71,2024-03-22T01:33:23.930Z,DOGE/USDT,650.73392813,0.153703
1711071204799,,3316.8,2024-03-22T01:33:24.799Z,DOGE/USDT,509.8186944,0.153708
1711071205250,,497.11,2024-03-22T01:33:25.250Z,DOGE/USDT,76.44259314,0.153774
1711071206126,,4356.8,2024-03-22T01:33:26.126Z,DOGE/USDT,669.7882912,0.153734
1711071207222,,4750.07,2024-03-22T01:33:27.222Z,DOGE/USDT,730.29951215,0.153745
1711071207294,,791.03,2024-03-22T01:33:27.294Z,DOGE/USDT,121.63984722,0.153774
1711071208395,,2738.55,2024-03-22T01:33:28.395Z,DOGE/USDT,421.1999442,0.153804
1711071209131,,4692.46,2024-03-22T01:33:29.131Z,DOGE/USDT,721.71911784,0.153804
1711071210226,,4083.72,2024-03-22T01:33:30.226Z,DOGE/USDT,628.01079648,0.153784
1711071210791,,3619.57,2024-03-22T01:33:30.791Z,DOGE/USDT,556.61023546,0.153778
1711071211408,,3884.39,2024-03-22T01:33:31.408Z,DOGE/USDT,597.32595664,0.153776
1711071211841,,1288.43,2024-03-22T01:33:31.841Z,DOGE/USDT,198.06905547,0.153729
1711071211857,,486.57,2024-03-22T01:33:31.857Z,DOGE/USDT,74.78386272,0.153696
1711071212625,,2691.89,2024-03-22T01:33:32.625Z,DOGE/USDT,413.58467149,0.153641
1711071213672,,887.25,2024-03-22T01:33:33.672Z,DOGE/USDT,136.32330075,0.153647
1711071213809,,4266.1,2024-03-22T01:33:33.809Z,DOGE/USDT,655.4350718,0.153638
1711071215132,,797.12,2024-03-22T01:33:35.132Z,DOGE/USDT,122.46632832,0.153636
1711071215141,,215.94,2024-03-22T01:33:35.141Z,DOGE/USDT,33.17097528,0.153612
1711071215422,,650.0,2024-03-22T01:33:35.422Z,DOGE/USDT,99.8439,0.153606
1711071215422,,650.0,2024-03-22T01:33:35.422Z,DOGE/USDT,99.8335,0.15359
1711071215422,,650.0,2024-03-22T01:33:35.422Z,DOGE/USDT,99.8335,0.15359
1711071215423,,650.0,2024-03-22T01:33:35.423Z,DOGE/USDT,99.82895,0.153583
1711071215434,,486.94,2024-03-22T01:33:35.434Z,DOGE/USDT,74.78862766,0.153589
1711071215737,,4833.92,2024-03-22T01:33:35.737Z,DOGE/USDT,742.54328512,0.153611
1711071216590,,4933.78,2024-03-22T01:33:36.590Z,DOGE/USDT,757.86807824,0.153608
1711071216781,,120.52,2024-03-22T01:33:36.781Z,DOGE/USDT,18.50970264,0.153582
1711071216782,,881.65,2024-03-22T01:33:36.782Z,DOGE/USDT,135.39058225,0.153565
1711071216782,,6.41,2024-03-22T01:33:36.782Z,DOGE/USDT,0.98446062,0.153582
1711071216784,,6.41,2024-03-22T01:33:36.784Z,DOGE/USDT,0.98435165,0.153565
1711071216787,,132.75,2024-03-22T01:33:36.787Z,DOGE/USDT,20.37513375,0.153485
1711071216787,,570.31,2024-03-22T01:33:36.787Z,DOGE/USDT,87.53460066,0.153486
1711071216787,,480.0,2024-03-22T01:33:36.787Z,DOGE/USDT,73.67904,0.153498
1711071218765,,232.92,2024-03-22T01:33:38.765Z,DOGE/USDT,35.75019204,0.153487
1711071219203,,4740.16,2024-03-22T01:33:39.203Z,DOGE/USDT,727.61930016,0.153501
1711071219548,,137.08392560502915,2024-03-22T01:33:39.548Z,DOGE/USDT,21.043067999999998,0.153505
1711071220616,,6056.78,2024-03-22T01:33:40.616Z,DOGE/USDT,929.97011476,0.153542
1711071221578,,4739.4,2024-03-22T01:33:41.578Z,DOGE/USDT,727.6211244,0.153526
1711071222377,,4740.22,2024-03-22T01:33:42.377Z,DOGE/USDT,727.61902978,0.153499
1711071222405,,233.0,2024-03-22T01:33:42.405Z,DOGE/USDT,35.761539,0.153483
1711071222415,,655.78,2024-03-22T01:33:42.415Z,DOGE/USDT,100.65108174,0.153483
1711071222452,,83.37,2024-03-22T01:33:42.452Z,DOGE/USDT,12.79404357,0.153461
1711071222921,,82.27,2024-03-22T01:33:42.921Z,DOGE/USDT,12.62416696,0.153448
1711071223465,,4739.1,2024-03-22T01:33:43.465Z,DOGE/USDT,727.1058957,0.153427
1711071223688,,203.17,2024-03-22T01:33:43.688Z,DOGE/USDT,31.17054457,0.153421
1711071224449,,4476.58,2024-03-22T01:33:44.449Z,DOGE/USDT,686.84614598,0.153431
1711071225342,,4600.56,2024-03-22T01:33:45.342Z,DOGE/USDT,705.95133144,0.153449
1711071226699,,4647.72,2024-03-22T01:33:46.699Z,DOGE/USDT,713.22052032,0.153456
1711071226759,,4908.34,2024-03-22T01:33:46.759Z,DOGE/USDT,753.17986466,0.153449
1711071227159,,4648.66,2024-03-22T01:33:47.159Z,DOGE/USDT,713.3601203,0.153455
1711071228327,,4618.2,2024-03-22T01:33:48.327Z,DOGE/USDT,708.7043538,0.153459
1711071229628,,4528.63,2024-03-22T01:33:49.628Z,DOGE/USDT,694.8729872,0.15344
1711071229884,,4529.03,2024-03-22T01:33:49.884Z,DOGE/USDT,694.96153738,0.153446
1711071230390,,3618.1,2024-03-22T01:33:50.390Z,DOGE/USDT,555.1504097,0.153437
1711071231401,,4536.7,2024-03-22T01:33:51.401Z,DOGE/USDT,696.0341241,0.153423
1711071231579,,4345.45,2024-03-22T01:33:51.579Z,DOGE/USDT,666.7050117,0.153426
1711071231759,,78.21818964000079,2024-03-22T01:33:51.759Z,DOGE/USDT,12.000000000000002,0.153417
1711071231866,,130.3636494000013,2024-03-22T01:33:51.866Z,DOGE/USDT,20.0,0.153417
1711071232085,,3290.82,2024-03-22T01:33:52.085Z,DOGE/USDT,504.88747686,0.153423
1711071232502,,4217.93,2024-03-22T01:33:52.502Z,DOGE/USDT,647.12325646,0.153422
1711071233397,,4309.83,2024-03-22T01:33:53.397Z,DOGE/USDT,661.23997758,0.153426
1711071233724,,4227.39,2024-03-22T01:33:53.724Z,DOGE/USDT,648.58731075,0.153425
1711071234557,,623.17,2024-03-22T01:33:54.557Z,DOGE/USDT,95.59490117,0.153401
1711071234558,,82.98,2024-03-22T01:33:54.558Z,DOGE/USDT,12.72921498,0.153401
1711071234636,,260.0,2024-03-22T01:33:54.636Z,DOGE/USDT,39.88296,0.153396
1711071235532,,4180.55,2024-03-22T01:33:55.532Z,DOGE/USDT,641.17513405,0.153371
1711071235879,,4251.61,2024-03-22T01:33:55.879Z,DOGE/USDT,652.13319985,0.153385
1711071237133,,2441.38,2024-03-22T01:33:57.133Z,DOGE/USDT,374.47839544,0.153388
1711071237344,,4300.02,2024-03-22T01:33:57.344Z,DOGE/USDT,659.64886812,0.153406
1711071238565,,4083.38,2024-03-22T01:33:58.565Z,DOGE/USDT,626.40274214,0.153403
1711071238735,,1107.43,2024-03-22T01:33:58.735Z,DOGE/USDT,169.93070378,0.153446
1711071239114,,4512.34,2024-03-22T01:33:59.114Z,DOGE/USDT,692.49077044,0.153466
1711071239868,,3246.21,2024-03-22T01:33:59.868Z,DOGE/USDT,498.20234112,0.153472
1711071240656,,208.57,2024-03-22T01:34:00.656Z,DOGE/USDT,32.00756934,0.153462
1711071240860,,4747.99,2024-03-22T01:34:00.860Z,DOGE/USDT,728.76423711,0.153489
1711071242221,,5124.56,2024-03-22T01:34:02.221Z,DOGE/USDT,786.57383896,0.153491
1711071243251,,5011.38,2024-03-22T01:34:03.251Z,DOGE/USDT,769.09147722,0.153469
1711071244393,,1291.01,2024-03-22T01:34:04.393Z,DOGE/USDT,198.04222501,0.153401
1711071244458,,5014.1,2024-03-22T01:34:04.458Z,DOGE/USDT,769.3033348,0.153428
1711071245657,,4006.3,2024-03-22T01:34:05.657Z,DOGE/USDT,614.3300483,0.153341
1711071246417,,4842.83,2024-03-22T01:34:06.417Z,DOGE/USDT,742.94339313,0.153411
1711071247687,,4861.28,2024-03-22T01:34:07.687Z,DOGE/USDT,745.56965232,0.153369
1711071248755,,4876.05,2024-03-22T01:34:08.755Z,DOGE/USDT,747.79590405,0.153361
1711071250138,,4828.25,2024-03-22T01:34:10.138Z,DOGE/USDT,740.441107,0.153356
1711071250532,,109.17,2024-03-22T01:34:10.532Z,DOGE/USDT,16.73936361,0.153333
1711071250570,,422.32,2024-03-22T01:34:10.570Z,DOGE/USDT,64.74968008,0.153319
1711071250570,,467.8,2024-03-22T01:34:10.570Z,DOGE/USDT,71.7259028,0.153326
1711071250930,,4709.59,2024-03-22T01:34:10.930Z,DOGE/USDT,722.1214347,0.15333
1711071251607,,4855.84,2024-03-22T01:34:11.607Z,DOGE/USDT,744.58479392,0.153338
1711071252845,,4331.92,2024-03-22T01:34:12.845Z,DOGE/USDT,664.2132936,0.15333
1711071253962,,4239.39,2024-03-22T01:34:13.962Z,DOGE/USDT,650.00871114,0.153326
1711071254159,,467.8,2024-03-22T01:34:14.159Z,DOGE/USDT,71.7226282,0.153319
1711071254334,,350.0,2024-03-22T01:34:14.334Z,DOGE/USDT,53.6536,0.153296
1711071254334,,270.0,2024-03-22T01:34:14.334Z,DOGE/USDT,41.38992,0.153296
1711071254334,,350.0,2024-03-22T01:34:14.334Z,DOGE/USDT,53.6536,0.153296
1711071254334,,270.0,2024-03-22T01:34:14.334Z,DOGE/USDT,41.38992,0.153296
1711071254334,,350.0,2024-03-22T01:34:14.334Z,DOGE/USDT,53.6536,0.153296
1711071254334,,270.0,2024-03-22T01:34:14.334Z,DOGE/USDT,41.38992,0.153296
1711071254488,,650.0,2024-03-22T01:34:14.488Z,DOGE/USDT,99.6359,0.153286
1711071254573,,5012.58,2024-03-22T01:34:14.573Z,DOGE/USDT,768.30821208,0.153276
1711071255032,,920.0,2024-03-22T01:34:15.032Z,DOGE/USDT,140.99,0.15325
1711071255247,,1974.65,2024-03-22T01:34:15.247Z,DOGE/USDT,302.713845,0.1533
1711071255247,,232.92,2024-03-22T01:34:15.247Z,DOGE/USDT,35.706636,0.1533
1711071256396,,5129.74,2024-03-22T01:34:16.396Z,DOGE/USDT,786.39940148,0.153302
1711071256501,,4963.44,2024-03-22T01:34:16.501Z,DOGE/USDT,760.90527888,0.153302
1711071257343,,3696.94,2024-03-22T01:34:17.343Z,DOGE/USDT,566.8148408,0.15332
1711071258282,,3814.96,2024-03-22T01:34:18.282Z,DOGE/USDT,584.90585224,0.153319
1711071259438,,5046.31,2024-03-22T01:34:19.438Z,DOGE/USDT,773.59427669,0.153299
1711071260278,,4944.77,2024-03-22T01:34:20.278Z,DOGE/USDT,758.0826887,0.15331
1711071260731,,2778.78,2024-03-22T01:34:20.731Z,DOGE/USDT,425.99531034,0.153303
1711071262033,,4880.35,2024-03-22T01:34:22.033Z,DOGE/USDT,748.1966978,0.153308
1711071262747,,5043.74,2024-03-22T01:34:22.747Z,DOGE/USDT,773.27091062,0.153313
1711071263765,,2532.6,2024-03-22T01:34:23.765Z,DOGE/USDT,388.2956994,0.153319
1711071264306,,3926.05,2024-03-22T01:34:24.306Z,DOGE/USDT,601.9105776,0.153312
1711071264426,,1291.36,2024-03-22T01:34:24.426Z,DOGE/USDT,198.04813504,0.153364
1711071264439,,4071.48,2024-03-22T01:34:24.439Z,DOGE/USDT,624.11309772,0.153289
1711071264883,,3569.03,2024-03-22T01:34:24.883Z,DOGE/USDT,547.35714789,0.153363
1711071265518,,4513.56,2024-03-22T01:34:25.518Z,DOGE/USDT,692.23115652,0.153367
1711071266015,,4850.38,2024-03-22T01:34:26.015Z,DOGE/USDT,743.99493782,0.153389
1711071266313,,4796.64,2024-03-22T01:34:26.313Z,DOGE/USDT,735.73742304,0.153386
1711071266604,,4843.2,2024-03-22T01:34:26.604Z,DOGE/USDT,742.922664,0.153395
1711071267192,,4762.26,2024-03-22T01:34:27.192Z,DOGE/USDT,730.46401236,0.153386
1711071268095,,3004.52,2024-03-22T01:34:28.095Z,DOGE/USDT,460.7581646,0.153355
1711071268388,,4209.06,2024-03-22T01:34:28.388Z,DOGE/USDT,645.40463322,0.153337
1711071269213,,3679.86,2024-03-22T01:34:29.213Z,DOGE/USDT,564.32861016,0.153356
1711071270400,,2500.45,2024-03-22T01:34:30.400Z,DOGE/USDT,383.51652055,0.153379
1711071270925,,4581.24,2024-03-22T01:34:30.925Z,DOGE/USDT,702.70724112,0.153388
1711071271283,,4182.87,2024-03-22T01:34:31.283Z,DOGE/USDT,641.61461217,0.153391
1711071271838,,4544.74,2024-03-22T01:34:31.838Z,DOGE/USDT,696.96314744,0.153356
1711071272900,,4778.48,2024-03-22T01:34:32.900Z,DOGE/USDT,732.79424344,0.153353
1711071273172,,2426.42,2024-03-22T01:34:33.172Z,DOGE/USDT,372.09393342,0.153351
1711071274256,,4636.32,2024-03-22T01:34:34.256Z,DOGE/USDT,710.88230928,0.153329
1711071275443,,3323.37,2024-03-22T01:34:35.443Z,DOGE/USDT,509.58893895,0.153335
1711071276525,,4782.59,2024-03-22T01:34:36.525Z,DOGE/USDT,733.70191449,0.153411
1711071276609,,195.50851765441914,2024-03-22T01:34:36.609Z,DOGE/USDT,30.0,0.153446
1711071276846,,694.12,2024-03-22T01:34:36.846Z,DOGE/USDT,106.50993752,0.153446
1711071276854,,0.001482345580856,2024-03-22T01:34:36.854Z,DOGE/USDT,0.00022746000000002978,0.153446
1711071276893,,208.62,2024-03-22T01:34:36.893Z,DOGE/USDT,32.01524244,0.153462
1711071277337,,208.64,2024-03-22T01:34:37.337Z,DOGE/USDT,32.02561408,0.153497
1711071277685,,3011.74,2024-03-22T01:34:37.685Z,DOGE/USDT,462.28100782,0.153493
1711071278886,,4493.79,2024-03-22T01:34:38.886Z,DOGE/USDT,689.81923395,0.153505
1711071279043,,208.62,2024-03-22T01:34:39.043Z,DOGE/USDT,32.02796826,0.153523
1711071279048,,680.26,2024-03-22T01:34:39.048Z,DOGE/USDT,104.43895728,0.153528
1711071279048,,208.57,2024-03-22T01:34:39.048Z,DOGE/USDT,32.02091782,0.153526
1711071279048,,208.57,2024-03-22T01:34:39.048Z,DOGE/USDT,32.02091782,0.153526
1711071279048,,208.57,2024-03-22T01:34:39.048Z,DOGE/USDT,32.02091782,0.153526
1711071279048,,208.57,2024-03-22T01:34:39.048Z,DOGE/USDT,32.02070925,0.153525
1711071280234,,4933.3,2024-03-22T01:34:40.234Z,DOGE/USDT,757.3947491,0.153527
1711071280641,,4501.37,2024-03-22T01:34:40.641Z,DOGE/USDT,691.14935254,0.153542
1711071280810,,460.0,2024-03-22T01:34:40.810Z,DOGE/USDT,70.65186,0.153591
1711071281366,,5506.38,2024-03-22T01:34:41.366Z,DOGE/USDT,845.63129574,0.153573
1711071281815,,890.97,2024-03-22T01:34:41.815Z,DOGE/USDT,136.84497327,0.153591
1711071281825,,460.0,2024-03-22T01:34:41.825Z,DOGE/USDT,70.65922,0.153607
1711071282123,,69.41,2024-03-22T01:34:42.123Z,DOGE/USDT,10.66387476,0.153636
1711071282512,,5412.35,2024-03-22T01:34:42.512Z,DOGE/USDT,831.4668564,0.153624
1711071282534,,460.0,2024-03-22T01:34:42.534Z,DOGE/USDT,70.68544,0.153664
1711071282542,,887.52,2024-03-22T01:34:42.542Z,DOGE/USDT,136.38786096,0.153673
1711071283414,,5664.0,2024-03-22T01:34:43.414Z,DOGE/USDT,870.743712,0.153733
1711071283546,,4955.03,2024-03-22T01:34:43.546Z,DOGE/USDT,761.74171693,0.153731
1711071284469,,5617.51,2024-03-22T01:34:44.469Z,DOGE/USDT,863.4674621,0.15371
1711071286237,,71.96,2024-03-22T01:34:46.237Z,DOGE/USDT,11.06413784,0.153754
1711071286237,,1211.0,2024-03-22T01:34:46.237Z,DOGE/USDT,186.16703,0.15373
