price,amount,datetime,type,cost,symbol,timestamp
0.15524,9.0,2024-03-21T22:14:52.699Z,,579.7474877608863,DOGE/USD:DOGE,1711059292699
0.15525,11.0,2024-03-21T22:14:52.699Z,,708.5346215780999,DOGE/USD:DOGE,1711059292699
0.15525,15.0,2024-03-21T22:14:54.526Z,,966.1835748792271,DOGE/USD:DOGE,1711059294526
0.15525,1149.0,2024-03-21T22:14:54.895Z,,74009.66183574879,DOGE/USD:DOGE,1711059294895
0.15523,59.0,2024-03-21T22:14:55.181Z,,3800.8116987695676,DOGE/USD:DOGE,1711059295181
0.15522,5.0,2024-03-21T22:14:55.184Z,,322.12343770132713,DOGE/USD:DOGE,1711059295184
0.15521,4.0,2024-03-21T22:14:55.185Z,,257.7153533921783,DOGE/USD:DOGE,1711059295185
0.1552,161.0,2024-03-21T22:14:55.185Z,,10373.711340206186,DOGE/USD:DOGE,1711059295185
0.15519,34.0,2024-03-21T22:14:55.191Z,,2190.8628133256007,DOGE/USD:DOGE,1711059295191
0.15519,1.0,2024-03-21T22:14:56.111Z,,64.43714156840002,DOGE/USD:DOGE,1711059296111
0.15518,1.0,2024-03-21T22:14:56.114Z,,64.44129398118314,DOGE/USD:DOGE,1711059296114
0.15517,13.0,2024-03-21T22:14:56.125Z,,837.7908100792679,DOGE/USD:DOGE,1711059296125
0.15516,167.0,2024-03-21T22:14:56.212Z,,10763.083268883733,DOGE/USD:DOGE,1711059296212
0.15516,63.0,2024-03-21T22:14:56.448Z,,4060.324825986079,DOGE/USD:DOGE,1711059296448
0.15517,79.0,2024-03-21T22:14:56.448Z,,5091.190307404782,DOGE/USD:DOGE,1711059296448
0.1552,2.0,2024-03-21T22:14:58.998Z,,128.8659793814433,DOGE/USD:DOGE,1711059298998
0.1552,34.0,2024-03-21T22:14:59.903Z,,2190.721649484536,DOGE/USD:DOGE,1711059299903
0.15519,50.0,2024-03-21T22:14:59.904Z,,3221.8570784200015,DOGE/USD:DOGE,1711059299904
0.15518,6.0,2024-03-21T22:14:59.908Z,,386.64776388709885,DOGE/USD:DOGE,1711059299908
0.15517,37.0,2024-03-21T22:15:01.341Z,,2384.4815363794546,DOGE/USD:DOGE,1711059301341
0.15516,1.0,2024-03-21T22:15:02.731Z,,64.44960041247744,DOGE/USD:DOGE,1711059302731
0.15515,54.0,2024-03-21T22:15:02.731Z,,3480.502739284563,DOGE/USD:DOGE,1711059302731
0.15514,243.0,2024-03-21T22:15:02.732Z,,15663.2718834601,DOGE/USD:DOGE,1711059302732
0.15513,917.0,2024-03-21T22:15:02.732Z,,59111.71275704248,DOGE/USD:DOGE,1711059302732
0.15512,27.0,2024-03-21T22:15:02.734Z,,1740.587931923672,DOGE/USD:DOGE,1711059302734
0.15511,304.0,2024-03-21T22:15:02.734Z,,19598.994262136548,DOGE/USD:DOGE,1711059302734
0.1551,1880.0,2024-03-21T22:15:02.734Z,,121212.12121212122,DOGE/USD:DOGE,1711059302734
0.15509,204.0,2024-03-21T22:15:02.736Z,,13153.652717776775,DOGE/USD:DOGE,1711059302736
0.15508,622.0,2024-03-21T22:15:02.737Z,,40108.33118390508,DOGE/USD:DOGE,1711059302737
0.15507,1.0,2024-03-21T22:15:04.429Z,,64.48700586831754,DOGE/USD:DOGE,1711059304429
0.15507,645.0,2024-03-21T22:15:04.971Z,,41594.11878506481,DOGE/USD:DOGE,1711059304971
0.15508,116.0,2024-03-21T22:15:04.975Z,,7480.01031725561,DOGE/USD:DOGE,1711059304975
0.15509,59.0,2024-03-21T22:15:05.004Z,,3804.242697788381,DOGE/USD:DOGE,1711059305004
0.15508,83.0,2024-03-21T22:15:06.699Z,,5352.0763476915145,DOGE/USD:DOGE,1711059306699
0.15506,17.0,2024-03-21T22:15:07.330Z,,1096.3498000773893,DOGE/USD:DOGE,1711059307330
0.15505,1.0,2024-03-21T22:15:07.341Z,,64.49532408900355,DOGE/USD:DOGE,1711059307341
0.15504,25.0,2024-03-21T22:15:07.990Z,,1612.4871001031993,DOGE/USD:DOGE,1711059307990
0.15503,10.0,2024-03-21T22:15:07.991Z,,645.0364445591176,DOGE/USD:DOGE,1711059307991
0.15502,10.0,2024-03-21T22:15:07.992Z,,645.0780544445878,DOGE/USD:DOGE,1711059307992
0.15501,99.0,2024-03-21T22:15:10.349Z,,6386.684730017419,DOGE/USD:DOGE,1711059310349
0.155,58.0,2024-03-21T22:15:10.349Z,,3741.935483870968,DOGE/USD:DOGE,1711059310349
0.15499,58.0,2024-03-21T22:15:10.349Z,,3742.176914639654,DOGE/USD:DOGE,1711059310349
0.15499,168.0,2024-03-21T22:15:12.129Z,,10839.408994128653,DOGE/USD:DOGE,1711059312129
0.155,53.0,2024-03-21T22:15:12.185Z,,3419.3548387096776,DOGE/USD:DOGE,1711059312185
0.15503,57.0,2024-03-21T22:15:12.216Z,,3676.70773398697,DOGE/USD:DOGE,1711059312216
0.15504,243.0,2024-03-21T22:15:12.229Z,,15673.374613003096,DOGE/USD:DOGE,1711059312229
0.15505,59.0,2024-03-21T22:15:12.230Z,,3805.2241212512095,DOGE/USD:DOGE,1711059312230
0.15506,272.0,2024-03-21T22:15:12.242Z,,17541.59680123823,DOGE/USD:DOGE,1711059312242
0.15507,139.0,2024-03-21T22:15:12.250Z,,8963.693815696137,DOGE/USD:DOGE,1711059312250
0.15505,47.0,2024-03-21T22:15:13.844Z,,3031.280232183167,DOGE/USD:DOGE,1711059313844
0.15504,20.0,2024-03-21T22:15:13.847Z,,1289.9896800825593,DOGE/USD:DOGE,1711059313847
0.15503,1.0,2024-03-21T22:15:13.976Z,,64.50364445591175,DOGE/USD:DOGE,1711059313976
0.15505,37.0,2024-03-21T22:15:15.242Z,,2386.3269912931314,DOGE/USD:DOGE,1711059315242
0.15505,22.0,2024-03-21T22:15:16.010Z,,1418.897129958078,DOGE/USD:DOGE,1711059316010
0.15505,1.0,2024-03-21T22:15:16.125Z,,64.49532408900355,DOGE/USD:DOGE,1711059316125
0.15502,174.0,2024-03-21T22:15:18.077Z,,11224.358147335828,DOGE/USD:DOGE,1711059318077
0.15501,58.0,2024-03-21T22:15:18.077Z,,3741.6940842526287,DOGE/USD:DOGE,1711059318077
0.155,22.0,2024-03-21T22:15:18.083Z,,1419.3548387096773,DOGE/USD:DOGE,1711059318083
0.15499,1.0,2024-03-21T22:15:19.063Z,,64.52029163171818,DOGE/USD:DOGE,1711059319063
0.155,54.0,2024-03-21T22:15:20.350Z,,3483.8709677419356,DOGE/USD:DOGE,1711059320350
0.15498,13.0,2024-03-21T22:15:22.847Z,,838.8179119886437,DOGE/USD:DOGE,1711059322847
0.15501,2.0,2024-03-21T22:15:24.367Z,,129.02393393974583,DOGE/USD:DOGE,1711059324367
0.15502,733.0,2024-03-21T22:15:24.367Z,,47284.22139078828,DOGE/USD:DOGE,1711059324367
0.15503,615.0,2024-03-21T22:15:24.369Z,,39669.741340385735,DOGE/USD:DOGE,1711059324369
0.15504,765.0,2024-03-21T22:15:24.371Z,,49342.10526315789,DOGE/USD:DOGE,1711059324371
0.15505,2.0,2024-03-21T22:15:24.457Z,,128.9906481780071,DOGE/USD:DOGE,1711059324457
0.15506,270.0,2024-03-21T22:15:24.457Z,,17412.61447181736,DOGE/USD:DOGE,1711059324457
0.15507,27.0,2024-03-21T22:15:24.469Z,,1741.1491584445735,DOGE/USD:DOGE,1711059324469
0.15508,2.0,2024-03-21T22:15:24.788Z,,128.96569512509672,DOGE/USD:DOGE,1711059324788
0.15509,28.0,2024-03-21T22:15:24.788Z,,1805.4033142046553,DOGE/USD:DOGE,1711059324788
0.15509,2.0,2024-03-21T22:15:27.166Z,,128.9573795860468,DOGE/USD:DOGE,1711059327166
0.1551,2.0,2024-03-21T22:15:27.506Z,,128.9490651192779,DOGE/USD:DOGE,1711059327506
0.15511,10.0,2024-03-21T22:15:27.590Z,,644.7037586229128,DOGE/USD:DOGE,1711059327590
0.15511,7.0,2024-03-21T22:15:33.450Z,,451.2926310360389,DOGE/USD:DOGE,1711059333450
0.15511,100.0,2024-03-21T22:15:35.584Z,,6447.037586229128,DOGE/USD:DOGE,1711059335584
0.15511,1.0,2024-03-21T22:15:36.164Z,,64.47037586229128,DOGE/USD:DOGE,1711059336164
0.15511,152.0,2024-03-21T22:15:38.650Z,,9799.497131068274,DOGE/USD:DOGE,1711059338650
0.1551,174.0,2024-03-21T22:15:38.653Z,,11218.568665377175,DOGE/USD:DOGE,1711059338653
0.15509,181.0,2024-03-21T22:15:38.664Z,,11670.642852537236,DOGE/USD:DOGE,1711059338664
0.15508,1.0,2024-03-21T22:15:38.904Z,,64.48284756254836,DOGE/USD:DOGE,1711059338904
0.15507,1.0,2024-03-21T22:15:39.358Z,,64.48700586831754,DOGE/USD:DOGE,1711059339358
0.15506,1.0,2024-03-21T22:15:39.368Z,,64.49116471043467,DOGE/USD:DOGE,1711059339368
0.15505,1.0,2024-03-21T22:15:39.667Z,,64.49532408900355,DOGE/USD:DOGE,1711059339667
0.15504,89.0,2024-03-21T22:15:40.828Z,,5740.4540763673895,DOGE/USD:DOGE,1711059340828
0.15503,1.0,2024-03-21T22:15:40.828Z,,64.50364445591175,DOGE/USD:DOGE,1711059340828
0.15502,1.0,2024-03-21T22:15:41.177Z,,64.50780544445878,DOGE/USD:DOGE,1711059341177
0.15501,34.0,2024-03-21T22:15:41.182Z,,2193.406876975679,DOGE/USD:DOGE,1711059341182
0.15502,41.0,2024-03-21T22:15:42.859Z,,2644.82002322281,DOGE/USD:DOGE,1711059342859
0.15501,77.0,2024-03-21T22:15:45.162Z,,4967.421456680214,DOGE/USD:DOGE,1711059345162
0.15502,110.0,2024-03-21T22:15:46.201Z,,7095.858598890466,DOGE/USD:DOGE,1711059346201
0.15503,2.0,2024-03-21T22:15:52.023Z,,129.0072889118235,DOGE/USD:DOGE,1711059352023
0.15504,2.0,2024-03-21T22:15:56.292Z,,128.99896800825593,DOGE/USD:DOGE,1711059356292
0.15505,17.0,2024-03-21T22:16:00.491Z,,1096.4205095130603,DOGE/USD:DOGE,1711059360491
0.15506,203.0,2024-03-21T22:16:00.491Z,,13091.706436218237,DOGE/USD:DOGE,1711059360491
0.15507,47.0,2024-03-21T22:16:02.080Z,,3030.889275810924,DOGE/USD:DOGE,1711059362080
0.15508,2.0,2024-03-21T22:16:02.123Z,,128.96569512509672,DOGE/USD:DOGE,1711059362123
0.15508,49.0,2024-03-21T22:16:03.905Z,,3159.65953056487,DOGE/USD:DOGE,1711059363905
0.15506,12.0,2024-03-21T22:16:04.742Z,,773.8939765252161,DOGE/USD:DOGE,1711059364742
0.15506,171.0,2024-03-21T22:16:04.854Z,,11027.989165484329,DOGE/USD:DOGE,1711059364854
0.15505,1.0,2024-03-21T22:16:04.863Z,,64.49532408900355,DOGE/USD:DOGE,1711059364863
0.15504,552.0,2024-03-21T22:16:04.865Z,,35603.715170278636,DOGE/USD:DOGE,1711059364865
0.15503,92.0,2024-03-21T22:16:09.109Z,,5934.335289943881,DOGE/USD:DOGE,1711059369109
0.15502,1.0,2024-03-21T22:16:09.168Z,,64.50780544445878,DOGE/USD:DOGE,1711059369168
0.15501,2.0,2024-03-21T22:16:09.849Z,,129.02393393974583,DOGE/USD:DOGE,1711059369849
0.155,81.0,2024-03-21T22:16:09.891Z,,5225.806451612903,DOGE/USD:DOGE,1711059369891
0.155,1059.0,2024-03-21T22:16:13.373Z,,68322.58064516129,DOGE/USD:DOGE,1711059373373
0.15501,369.0,2024-03-21T22:16:13.373Z,,23804.915811883104,DOGE/USD:DOGE,1711059373373
0.15501,4.0,2024-03-21T22:16:15.947Z,,258.04786787949166,DOGE/USD:DOGE,1711059375947
0.15499,128.0,2024-03-21T22:16:16.541Z,,8258.597328859927,DOGE/USD:DOGE,1711059376541
0.15498,1.0,2024-03-21T22:16:16.559Z,,64.5244547683572,DOGE/USD:DOGE,1711059376559
0.15497,29.0,2024-03-21T22:16:16.864Z,,1871.3299348260953,DOGE/USD:DOGE,1711059376864
0.15496,1.0,2024-03-21T22:16:17.477Z,,64.53278265358803,DOGE/USD:DOGE,1711059377477
0.15495,81.0,2024-03-21T22:16:17.482Z,,5227.492739593417,DOGE/USD:DOGE,1711059377482
0.15494,1.0,2024-03-21T22:16:18.007Z,,64.54111268878276,DOGE/USD:DOGE,1711059378007
0.15493,1.0,2024-03-21T22:16:18.012Z,,64.54527851287678,DOGE/USD:DOGE,1711059378012
0.15492,50.0,2024-03-21T22:16:18.012Z,,3227.472243738704,DOGE/USD:DOGE,1711059378012
0.15491,40.0,2024-03-21T22:16:18.012Z,,2582.1444709831517,DOGE/USD:DOGE,1711059378012
0.1549,1015.0,2024-03-21T22:16:18.012Z,,65526.14590058102,DOGE/USD:DOGE,1711059378012
0.15494,213.0,2024-03-21T22:16:22.823Z,,13747.257002710727,DOGE/USD:DOGE,1711059382823
0.15495,319.0,2024-03-21T22:16:22.825Z,,20587.28622136173,DOGE/USD:DOGE,1711059382825
0.15496,776.0,2024-03-21T22:16:22.919Z,,50077.439339184304,DOGE/USD:DOGE,1711059382919
0.15497,124.0,2024-03-21T22:16:23.021Z,,8001.548686842615,DOGE/USD:DOGE,1711059383021
0.15497,45.0,2024-03-21T22:16:23.722Z,,2903.787829902562,DOGE/USD:DOGE,1711059383722
0.15495,1.0,2024-03-21T22:16:23.794Z,,64.53694740238787,DOGE/USD:DOGE,1711059383794
0.15494,17.0,2024-03-21T22:16:24.303Z,,1097.198915709307,DOGE/USD:DOGE,1711059384303
0.15494,99.0,2024-03-21T22:16:25.867Z,,6389.570156189493,DOGE/USD:DOGE,1711059385867
0.15493,1.0,2024-03-21T22:16:25.881Z,,64.54527851287678,DOGE/USD:DOGE,1711059385881
0.15492,377.0,2024-03-21T22:16:25.882Z,,24335.140717789825,DOGE/USD:DOGE,1711059385882
0.15491,73.0,2024-03-21T22:16:26.969Z,,4712.4136595442515,DOGE/USD:DOGE,1711059386969
0.1549,1.0,2024-03-21T22:16:27.041Z,,64.55777921239509,DOGE/USD:DOGE,1711059387041
0.15491,120.0,2024-03-21T22:16:29.325Z,,7746.433412949455,DOGE/USD:DOGE,1711059389325
0.15492,2.0,2024-03-21T22:16:29.504Z,,129.09888974954816,DOGE/USD:DOGE,1711059389504
0.15494,129.0,2024-03-21T22:16:30.686Z,,8325.803536852975,DOGE/USD:DOGE,1711059390686
0.15493,485.0,2024-03-21T22:16:30.686Z,,31304.46007874524,DOGE/USD:DOGE,1711059390686
0.15492,1228.0,2024-03-21T22:16:30.686Z,,79266.71830622257,DOGE/USD:DOGE,1711059390686
0.15491,481.0,2024-03-21T22:16:30.686Z,,31050.287263572398,DOGE/USD:DOGE,1711059390686
0.15491,1.0,2024-03-21T22:16:30.882Z,,64.55361177457878,DOGE/USD:DOGE,1711059390882
0.15489,4.0,2024-03-21T22:16:31.958Z,,258.2477887533088,DOGE/USD:DOGE,1711059391958
0.15488,128.0,2024-03-21T22:16:31.958Z,,8264.462809917355,DOGE/USD:DOGE,1711059391958
0.15487,1.0,2024-03-21T22:16:31.999Z,,64.57028475495576,DOGE/USD:DOGE,1711059391999
0.15486,1.0,2024-03-21T22:16:32.123Z,,64.57445434586077,DOGE/USD:DOGE,1711059392123
0.15485,1.0,2024-03-21T22:16:32.130Z,,64.57862447529868,DOGE/USD:DOGE,1711059392130
0.15484,1.0,2024-03-21T22:16:32.130Z,,64.5827951433738,DOGE/USD:DOGE,1711059392130
0.15484,1.0,2024-03-21T22:16:32.701Z,,64.5827951433738,DOGE/USD:DOGE,1711059392701
0.15483,54.0,2024-03-21T22:16:32.724Z,,3487.696182910289,DOGE/USD:DOGE,1711059392724
0.15482,1.0,2024-03-21T22:16:32.856Z,,64.59113809585325,DOGE/USD:DOGE,1711059392856
0.15481,1.0,2024-03-21T22:16:32.973Z,,64.59531038046637,DOGE/USD:DOGE,1711059392973
0.1548,3.0,2024-03-21T22:16:33.189Z,,193.7984496124031,DOGE/USD:DOGE,1711059393189
0.1548,70.0,2024-03-21T22:16:33.572Z,,4521.963824289405,DOGE/USD:DOGE,1711059393572
0.15481,231.0,2024-03-21T22:16:33.572Z,,14921.516697887733,DOGE/USD:DOGE,1711059393572
0.15479,50.0,2024-03-21T22:16:33.702Z,,3230.1828283480845,DOGE/USD:DOGE,1711059393702
0.15478,3.0,2024-03-21T22:16:33.705Z,,193.82349140715854,DOGE/USD:DOGE,1711059393705
0.15477,49.0,2024-03-21T22:16:33.705Z,,3165.9882406151064,DOGE/USD:DOGE,1711059393705
0.15476,41.0,2024-03-21T22:16:33.705Z,,2649.2633755492375,DOGE/USD:DOGE,1711059393705
0.15475,10.0,2024-03-21T22:16:33.710Z,,646.2035541195477,DOGE/USD:DOGE,1711059393710
0.15474,52.0,2024-03-21T22:16:34.553Z,,3360.475636551635,DOGE/USD:DOGE,1711059394553
0.15473,50.0,2024-03-21T22:16:34.553Z,,3231.435403606282,DOGE/USD:DOGE,1711059394553
0.15472,130.0,2024-03-21T22:16:34.553Z,,8402.275077559461,DOGE/USD:DOGE,1711059394553
0.15471,135.0,2024-03-21T22:16:34.553Z,,8726.003490401396,DOGE/USD:DOGE,1711059394553
0.1547,25.0,2024-03-21T22:16:34.553Z,,1616.0310277957337,DOGE/USD:DOGE,1711059394553
0.15469,389.0,2024-03-21T22:16:34.553Z,,25147.068330208804,DOGE/USD:DOGE,1711059394553
0.15468,469.0,2024-03-21T22:16:34.553Z,,30320.662011895525,DOGE/USD:DOGE,1711059394553
0.15467,1024.0,2024-03-21T22:16:34.553Z,,66205.46970970453,DOGE/USD:DOGE,1711059394553
0.1547,1.0,2024-03-21T22:16:37.124Z,,64.64124111182934,DOGE/USD:DOGE,1711059397124
0.15471,2.0,2024-03-21T22:16:37.768Z,,129.2741257837244,DOGE/USD:DOGE,1711059397768
0.15473,120.0,2024-03-21T22:16:39.500Z,,7755.444968655077,DOGE/USD:DOGE,1711059399500
0.15474,63.0,2024-03-21T22:16:39.520Z,,4071.34548274525,DOGE/USD:DOGE,1711059399520
0.15475,2.0,2024-03-21T22:16:39.788Z,,129.24071082390952,DOGE/USD:DOGE,1711059399788
0.15476,237.0,2024-03-21T22:16:40.620Z,,15314.034634272422,DOGE/USD:DOGE,1711059400620
0.15474,339.0,2024-03-21T22:16:40.620Z,,21907.716169057774,DOGE/USD:DOGE,1711059400620
0.15477,14.0,2024-03-21T22:16:43.464Z,,904.5680687471732,DOGE/USD:DOGE,1711059403464
0.15478,2.0,2024-03-21T22:16:43.464Z,,129.21566093810569,DOGE/USD:DOGE,1711059403464
0.15479,2.0,2024-03-21T22:16:43.464Z,,129.20731313392338,DOGE/USD:DOGE,1711059403464
0.1548,67.0,2024-03-21T22:16:43.484Z,,4328.165374677003,DOGE/USD:DOGE,1711059403484
0.15481,2.0,2024-03-21T22:16:43.550Z,,129.19062076093275,DOGE/USD:DOGE,1711059403550
0.15479,68.0,2024-03-21T22:16:48.628Z,,4393.048646553395,DOGE/USD:DOGE,1711059408628
0.15477,121.0,2024-03-21T22:16:48.639Z,,7818.052594171997,DOGE/USD:DOGE,1711059408639
0.15476,26.0,2024-03-21T22:16:49.631Z,,1680.0206771775652,DOGE/USD:DOGE,1711059409631
0.15475,115.0,2024-03-21T22:16:49.631Z,,7431.340872374798,DOGE/USD:DOGE,1711059409631
0.15474,1.0,2024-03-21T22:16:50.129Z,,64.62453147214683,DOGE/USD:DOGE,1711059410129
0.15473,1.0,2024-03-21T22:16:50.367Z,,64.62870807212563,DOGE/USD:DOGE,1711059410367
0.15472,1.0,2024-03-21T22:16:50.396Z,,64.63288521199587,DOGE/USD:DOGE,1711059410396
0.15471,160.0,2024-03-21T22:16:58.007Z,,10341.930062697951,DOGE/USD:DOGE,1711059418007
0.1547,123.0,2024-03-21T22:16:58.007Z,,7950.872656755009,DOGE/USD:DOGE,1711059418007
0.15469,1.0,2024-03-21T22:16:58.078Z,,64.64541987200207,DOGE/USD:DOGE,1711059418078
0.15468,1.0,2024-03-21T22:16:58.170Z,,64.64959917248513,DOGE/USD:DOGE,1711059418170
0.15467,13.0,2024-03-21T22:16:58.186Z,,840.4991271739833,DOGE/USD:DOGE,1711059418186
0.15466,1.0,2024-03-21T22:16:58.201Z,,64.6579593948015,DOGE/USD:DOGE,1711059418201
0.15466,33.0,2024-03-21T22:17:00.720Z,,2133.7126600284496,DOGE/USD:DOGE,1711059420720
0.15466,1.0,2024-03-21T22:17:01.354Z,,64.6579593948015,DOGE/USD:DOGE,1711059421354
0.15467,215.0,2024-03-21T22:17:03.615Z,,13900.562487877416,DOGE/USD:DOGE,1711059423615
0.15465,1.0,2024-03-21T22:17:04.086Z,,64.66214031684449,DOGE/USD:DOGE,1711059424086
0.15464,1.0,2024-03-21T22:17:04.088Z,,64.66632177961718,DOGE/USD:DOGE,1711059424088
0.15463,17.0,2024-03-21T22:17:05.720Z,,1099.398564314816,DOGE/USD:DOGE,1711059425720
0.15462,2.0,2024-03-21T22:17:05.720Z,,129.34937265554262,DOGE/USD:DOGE,1711059425720
0.15461,129.0,2024-03-21T22:17:05.720Z,,8343.574154323782,DOGE/USD:DOGE,1711059425720
0.1546,94.0,2024-03-21T22:17:05.926Z,,6080.206985769728,DOGE/USD:DOGE,1711059425926
0.15459,83.0,2024-03-21T22:17:06.628Z,,5369.040688272204,DOGE/USD:DOGE,1711059426628
0.15458,3.0,2024-03-21T22:17:06.631Z,,194.07426575236124,DOGE/USD:DOGE,1711059426631
0.15457,467.0,2024-03-21T22:17:08.389Z,,30212.84854758362,DOGE/USD:DOGE,1711059428389
0.15456,287.0,2024-03-21T22:17:08.389Z,,18568.840579710144,DOGE/USD:DOGE,1711059428389
0.15455,460.0,2024-03-21T22:17:08.395Z,,29763.830475574247,DOGE/USD:DOGE,1711059428395
0.15454,293.0,2024-03-21T22:17:08.396Z,,18959.49268797722,DOGE/USD:DOGE,1711059428396
0.15453,1.0,2024-03-21T22:17:08.419Z,,64.7123535883,DOGE/USD:DOGE,1711059428419
0.15452,42.0,2024-03-21T22:17:08.419Z,,2718.0947450168264,DOGE/USD:DOGE,1711059428419
0.15451,20.0,2024-03-21T22:17:08.419Z,,1294.4146009966992,DOGE/USD:DOGE,1711059428419
0.15451,20.0,2024-03-21T22:17:11.121Z,,1294.4146009966992,DOGE/USD:DOGE,1711059431121
0.1545,7.0,2024-03-21T22:17:11.253Z,,453.0744336569579,DOGE/USD:DOGE,1711059431253
0.15449,3.0,2024-03-21T22:17:11.256Z,,194.18732604052042,DOGE/USD:DOGE,1711059431256
0.15448,825.0,2024-03-21T22:17:14.797Z,,53404.971517348524,DOGE/USD:DOGE,1711059434797
0.15447,1.0,2024-03-21T22:17:15.058Z,,64.73748948015796,DOGE/USD:DOGE,1711059435058
0.15447,3.0,2024-03-21T22:17:15.231Z,,194.21246844047388,DOGE/USD:DOGE,1711059435231
0.15446,133.0,2024-03-21T22:17:15.687Z,,8610.643532306098,DOGE/USD:DOGE,1711059435687
0.15445,1.0,2024-03-21T22:17:15.986Z,,64.74587245063127,DOGE/USD:DOGE,1711059435986
0.15444,563.0,2024-03-21T22:17:16.037Z,,36454.286454286455,DOGE/USD:DOGE,1711059436037
0.15443,42.0,2024-03-21T22:17:16.628Z,,2719.6788188823416,DOGE/USD:DOGE,1711059436628
0.15442,1.0,2024-03-21T22:17:16.628Z,,64.7584509778526,DOGE/USD:DOGE,1711059436628
0.15441,45.0,2024-03-21T22:17:16.628Z,,2914.319020788809,DOGE/USD:DOGE,1711059436628
0.1544,130.0,2024-03-21T22:17:16.628Z,,8419.689119170984,DOGE/USD:DOGE,1711059436628
0.15439,30.0,2024-03-21T22:17:16.628Z,,1943.1310318025778,DOGE/USD:DOGE,1711059436628
0.15438,14.0,2024-03-21T22:17:16.628Z,,906.8532193289286,DOGE/USD:DOGE,1711059436628
0.15437,19.0,2024-03-21T22:17:16.629Z,,1230.809095031418,DOGE/USD:DOGE,1711059436629
0.15436,29.0,2024-03-21T22:17:16.629Z,,1878.7250583052605,DOGE/USD:DOGE,1711059436629
0.15435,392.0,2024-03-21T22:17:16.629Z,,25396.825396825396,DOGE/USD:DOGE,1711059436629
0.15434,621.0,2024-03-21T22:17:16.629Z,,40235.84294414928,DOGE/USD:DOGE,1711059436629
0.15437,1.0,2024-03-21T22:17:19.898Z,,64.77942605428515,DOGE/USD:DOGE,1711059439898
0.15437,27.0,2024-03-21T22:17:20.430Z,,1749.0445034656993,DOGE/USD:DOGE,1711059440430
0.15438,1.0,2024-03-21T22:17:20.717Z,,64.77522995206633,DOGE/USD:DOGE,1711059440717
0.15439,37.0,2024-03-21T22:17:20.717Z,,2396.5282725565125,DOGE/USD:DOGE,1711059440717
0.1544,555.0,2024-03-21T22:17:20.760Z,,35945.59585492228,DOGE/USD:DOGE,1711059440760
0.15441,446.0,2024-03-21T22:17:20.772Z,,28884.13962826242,DOGE/USD:DOGE,1711059440772
0.15442,2.0,2024-03-21T22:17:20.869Z,,129.5169019557052,DOGE/USD:DOGE,1711059440869
0.15443,320.0,2024-03-21T22:17:20.871Z,,20721.362429579745,DOGE/USD:DOGE,1711059440871
0.15444,2.0,2024-03-21T22:17:20.886Z,,129.5001295001295,DOGE/USD:DOGE,1711059440886
0.15446,2.0,2024-03-21T22:17:21.654Z,,129.48336138806164,DOGE/USD:DOGE,1711059441654
0.15447,2.0,2024-03-21T22:17:21.660Z,,129.47497896031592,DOGE/USD:DOGE,1711059441660
0.15447,267.0,2024-03-21T22:17:23.189Z,,17284.909691202174,DOGE/USD:DOGE,1711059443189
0.15446,96.0,2024-03-21T22:17:24.573Z,,6215.201346626958,DOGE/USD:DOGE,1711059444573
0.15444,18.0,2024-03-21T22:17:24.916Z,,1165.5011655011656,DOGE/USD:DOGE,1711059444916
0.15443,1.0,2024-03-21T22:17:24.960Z,,64.7542575924367,DOGE/USD:DOGE,1711059444960
0.15441,34.0,2024-03-21T22:17:25.931Z,,2201.9299268182112,DOGE/USD:DOGE,1711059445931
0.15441,1.0,2024-03-21T22:17:26.229Z,,64.76264490641798,DOGE/USD:DOGE,1711059446229
0.1544,165.0,2024-03-21T22:17:26.229Z,,10686.528497409327,DOGE/USD:DOGE,1711059446229
0.15439,45.0,2024-03-21T22:17:26.229Z,,2914.696547703867,DOGE/USD:DOGE,1711059446229
0.15438,45.0,2024-03-21T22:17:26.229Z,,2914.8853478429846,DOGE/USD:DOGE,1711059446229
0.15437,54.0,2024-03-21T22:17:26.233Z,,3498.0890069313987,DOGE/USD:DOGE,1711059446233
0.15436,31.0,2024-03-21T22:17:26.238Z,,2008.2923037056232,DOGE/USD:DOGE,1711059446238
0.15435,1.0,2024-03-21T22:17:26.247Z,,64.7878198898607,DOGE/USD:DOGE,1711059446247
0.15437,15.0,2024-03-21T22:17:26.249Z,,971.6913908142774,DOGE/USD:DOGE,1711059446249
0.15435,44.0,2024-03-21T22:17:26.391Z,,2850.664075153871,DOGE/USD:DOGE,1711059446391
0.15434,1.0,2024-03-21T22:17:26.402Z,,64.79201762342879,DOGE/USD:DOGE,1711059446402
0.15436,44.0,2024-03-21T22:17:28.593Z,,2850.4793988079814,DOGE/USD:DOGE,1711059448593
0.15435,44.0,2024-03-21T22:17:28.593Z,,2850.664075153871,DOGE/USD:DOGE,1711059448593
0.15434,44.0,2024-03-21T22:17:28.593Z,,2850.848775430867,DOGE/USD:DOGE,1711059448593
0.15434,8.0,2024-03-21T22:17:29.044Z,,518.3361409874303,DOGE/USD:DOGE,1711059449044
0.15433,1.0,2024-03-21T22:17:29.169Z,,64.79621590099138,DOGE/USD:DOGE,1711059449169
0.15432,461.0,2024-03-21T22:17:29.947Z,,29872.991187143598,DOGE/USD:DOGE,1711059449947
0.15431,11.0,2024-03-21T22:17:30.060Z,,712.8507549737541,DOGE/USD:DOGE,1711059450060
