cost,price,amount,type,datetime,timestamp,symbol
206.44158,0.16053,1286.0,limit,2024-03-23T06:56:27.140Z,1711176987140,DOGE/USDT
528.1108,0.16052,3290.0,limit,2024-03-23T06:56:27.666Z,1711176987666,DOGE/USDT
474.64492,0.16057,2956.0,limit,2024-03-23T06:56:35.529Z,1711176995529,DOGE/USDT
393.0264,0.16055,2448.0,limit,2024-03-23T06:56:38.719Z,1711176998719,DOGE/USDT
74.50448,0.16057,464.0,limit,2024-03-23T06:56:41.366Z,1711177001366,DOGE/USDT
300.71015,0.16055,1873.0,limit,2024-03-23T06:56:41.891Z,1711177001891,DOGE/USDT
110.10986,0.16051,686.0,limit,2024-03-23T06:56:56.065Z,1711177016065,DOGE/USDT
225.26568,0.16056,1403.0,limit,2024-03-23T06:56:59.689Z,1711177019689,DOGE/USDT
188.41526,0.16049,1174.0,limit,2024-03-23T06:57:08.727Z,1711177028727,DOGE/USDT
788.8575,0.1605,4915.0,limit,2024-03-23T06:57:35.956Z,1711177055956,DOGE/USDT
154.0608,0.16048,960.0,limit,2024-03-23T06:57:58.091Z,1711177078091,DOGE/USDT
84.57823,0.16049,527.0,limit,2024-03-23T06:58:05.617Z,1711177085617,DOGE/USDT
192.09456,0.16048,1197.0,limit,2024-03-23T06:58:06.630Z,1711177086630,DOGE/USDT
243.8688,0.16044,1520.0,limit,2024-03-23T06:58:15.034Z,1711177095034,DOGE/USDT
851.29464,0.16044,5306.0,limit,2024-03-23T06:58:16.651Z,1711177096651,DOGE/USDT
446.17716,0.16038,2782.0,limit,2024-03-23T06:58:17.151Z,1711177097151,DOGE/USDT
307.9296,0.16038,1920.0,limit,2024-03-23T06:58:20.304Z,1711177100304,DOGE/USDT
909.1278,0.16034,5670.0,limit,2024-03-23T06:58:25.626Z,1711177105626,DOGE/USDT
166.019,0.16025,1036.0,limit,2024-03-23T06:58:31.981Z,1711177111981,DOGE/USDT
364.56875,0.16025,2275.0,limit,2024-03-23T06:58:34.250Z,1711177114250,DOGE/USDT
437.88854,0.16034,2731.0,limit,2024-03-23T06:58:38.318Z,1711177118318,DOGE/USDT
76.1615,0.16034,475.0,limit,2024-03-23T06:59:18.403Z,1711177158403,DOGE/USDT
