buy_exchange,sell_exchange,volume,profit,fund_remaintime
gemini,okx,3600.0,-0.00043560000085562933,13874.498520787247,6882.443003177643
gemini,okx,3600.0,-0.0004571999998006504,13874.498063587247,6891.552556276321
gemini,okx,9000.0,-0.0011520000007294584,13874.496911587246,6892.566059112549
gemini,okx,9000.0,-0.0011610000001383014,13874.495750587246,6893.577983379364
gemini,okx,7200.0,-0.0009288000001106411,13874.494821787246,6897.623980522156
gemini,okx,120887.204462,0.0024177440882340306,13874.497239531334,9496.85410118103
gemini,okx,120887.204462,0.0025386312936461763,13874.499778162628,9497.866054296494
gemini,okx,120887.204462,0.0024177440882340306,13874.502195906716,9498.869993686676
gemini,okx,120887.204462,0.0016924208612181246,13874.503888327577,9499.879990577698
gemini,okx,120887.204462,0.0022968568846408743,13874.506185184462,9500.891975164413
gemini,okx,120887.204462,0.0022968568846408743,13874.508482041347,9501.906989812851
gemini,okx,120887.204462,0.0022968568846408743,13874.510778898231,9502.92097067833
gemini,okx,120887.204462,0.0021759696792287286,13874.51295486791,9503.92697763443
gemini,okx,120887.204462,0.0024177440882340306,13874.515372611999,9504.93949842453
gemini,okx,120887.204462,0.0026595184972393326,13874.518032130496,9505.943972110748
gemini,okx,120716.68261,0.0033800671135395532,13874.52141219761,9544.300961494446
gemini,okx,120716.68261,0.0018107502382918028,13874.523222947848,9545.314977407455
gemini,okx,120716.68261,0.0018107502382918028,13874.525033698086,9546.34498500824
gemini,okx,120716.68261,0.0018107502382918028,13874.526844448324,9547.358000040054
gemini,okx,120716.68261,0.0020521836031548446,13874.528896631928,9548.371992349625
gemini,okx,120716.68261,0.0019314669207233237,13874.530828098848,9549.37898182869
gemini,okx,120716.68261,0.0019314669207233237,13874.532759565769,9550.395989656448
gemini,okx,120716.68261,0.003138633746857522,13874.535898199516,9551.41197347641
gemini,okx,120716.68261,0.0027764836995629594,13874.538674683216,9552.424991369247
gemini,okx,120716.68261,0.0027764836995629594,13874.541451166915,9553.435520410538
gemini,okx,120716.68261,0.0028972003819944803,13874.544348367297,9554.447980880737
gemini,okx,120716.68261,0.003017917064426001,13874.547366284361,9555.459993600845
gemini,okx,120716.68261,0.003017917064426001,13874.550384201426,9556.477995872498
gemini,okx,120716.68261,0.001690033555860282,13874.552074234982,9557.491003751755
gemini,okx,120716.68261,0.0010864501437026775,13874.553160685125,9558.500975370407
gemini,okx,120716.68261,0.0010864501437026775,13874.55424713527,9559.516003370285
gemini,okx,120716.68261,0.0010864501437026775,13874.555333585413,9561.540969371796
gemini,okx,120716.68261,-0.0003621500472945627,13874.554971435366,9562.557005405426
gemini,okx,120716.68261,0.00434580057299172,13874.559317235939,9563.568983793259
gemini,okx,120716.68261,0.004466517255423241,13874.563783753194,9564.571981191635
gemini,okx,120716.68261,0.004104367208128679,13874.567888120402,9565.586971521378
gemini,okx,120716.68261,0.0042250838905601995,13874.572113204293,9566.595977306366
gemini,okx,120716.68261,0.0042250838905601995,13874.576338288183,9567.610478401184
gemini,okx,120716.68261,0.0042250838905601995,13874.580563372074,9568.620970487595
gemini,okx,120716.68261,0.004949383986968314,13874.58551275606,9569.634989023209
gemini,okx,120716.68261,0.005070100669399835,13874.59058285673,9570.650974988937
gemini,okx,120716.68261,0.004828667304536793,13874.595411524035,9571.65397143364
gemini,okx,120716.68261,0.004828667304536793,13874.60024019134,9572.659981012344
gemini,okx,120716.68261,0.004828667304536793,13874.605068858644,9573.671981096268
gemini,okx,8745716.68261,0.34023942593921674,13874.945308284583,9574.681975603104
gemini,okx,120716.68261,0.005070100669399835,13874.950378385252,9578.74001955986
gemini,okx,120716.68261,0.005070100669399835,13874.955448485922,9579.746978282928
gemini,okx,120716.68261,0.005552967399125919,13874.961001453321,9580.762011528015
gemini,okx,120716.68261,0.006760134225260117,13874.967761587546,9582.781000614166
gemini,okx,120716.68261,0.006760134225260117,13874.974521721771,9583.798148870468
gemini,okx,120716.68261,0.007725867686531274,13874.982247589458,9593.908976078033
gemini,okx,120716.68261,0.007846584368962795,13874.990094173827,9594.92297911644
gemini,okx,8745716.68261,0.5684715843690356,13875.558565758196,9595.935977220535
gemini,okx,53153553.68261,3.1109783382744354,13878.66954409647,9596.945972681046
gemini,okx,53153553.68261,3.1109783382744354,13881.780522434745,9597.95798921585
gemini,okx,120716.68261,0.006156550813102513,13881.786678985558,9606.037205696106
gemini,okx,120716.68261,0.006880850907691638,13881.793559836466,9607.043482542038
gemini,okx,120716.68261,0.006880850907691638,13881.800440687373,9608.05999469757
gemini,okx,120716.68261,0.006880850907691638,13881.807321538281,9609.073989629745
gemini,okx,120716.68261,0.006880850907691638,13881.814202389189,9610.087993383408
gemini,okx,120716.68261,0.007001567590123159,13881.821203956779,9611.10399389267
gemini,okx,120716.68261,0.006880850907691638,13881.828084807687,9612.110995531082
gemini,okx,120716.68261,0.00724300095680519,13881.835327808643,9613.125987052917
gemini,okx,120716.68261,0.007846584368962795,13881.843174393012,9614.143977165222
gemini,okx,120716.68261,0.007846584368962795,13881.851020977381,9615.152971982956
gemini,okx,120716.68261,0.008450167782939388,13881.859471145164,9616.16298532486
gemini,okx,120716.68261,0.00857088446537091,13881.86804202963,9617.176980733871
gemini,okx,120716.68261,0.008450167782939388,13881.876492197413,9618.19096326828
gemini,okx,120716.68261,0.008208734416257357,13881.884700931829,9619.206567049026
gemini,okx,120716.68261,0.008208734416257357,13881.892909666245,9620.216977834702
gemini,okx,120716.68261,0.008208734416257357,13881.901118400661,9621.22196817398
gemini,okx,120716.68261,0.008208734416257357,13881.909327135078,9622.23198223114
gemini,okx,120716.68261,0.008208734416257357,13881.917535869494,9623.253019094467
gemini,okx,120716.68261,0.008208734416257357,13881.92574460391,9624.261016130447
gemini,okx,120716.68261,0.007967301051394315,13881.933711904961,9625.28003501892
gemini,okx,120716.68261,0.007967301051394315,13881.941679206013,9626.299976348877
gemini,okx,120716.68261,0.007967301051394315,13881.949646507064,9627.315972566605
gemini,okx,120716.68261,0.009174467877528514,13881.958820974942,9628.326000213623
gemini,okx,120716.68261,0.009174467877528514,13881.96799544282,9629.34200334549
gemini,okx,120716.68261,0.009053751195096993,13881.977049194014,9630.35899591446
gemini,okx,120716.68261,0.009415901242391556,13881.986465095257,9631.371988534927
gemini,okx,8745716.68261,0.6209458844659821,13882.607410979723,9632.384998083115
gemini,okx,8745716.68261,0.5859630177346844,13883.193373997457,9633.386580705643
gemini,okx,120716.68261,0.008812317830233951,13883.202186315288,9672.824490308762
gemini,okx,120716.68261,0.00857088446537091,13883.210757199753,9673.831982851028
gemini,okx,120716.68261,0.00857088446537091,13883.219328084218,9674.843992471695
gemini,okx,120716.68261,0.008329451100507868,13883.227657535319,9675.85118317604
gemini,okx,120716.68261,0.008329451100507868,13883.23598698642,9676.86198425293
gemini,okx,120716.68261,0.008329451100507868,13883.24431643752,9677.873983621597
gemini,okx,120716.68261,0.007967301051394315,13883.252283738571,9678.887965917587
gemini,okx,120716.68261,0.008088017733825836,13883.260371756305,9679.8992125988
gemini,okx,120716.68261,0.008088017733825836,13883.268459774039,9680.91497850418
gemini,okx,120716.68261,0.007484434321668232,13883.27594420836,9681.922978401184
gemini,okx,120716.68261,0.007484434321668232,13883.283428642682,9682.936780929565
gemini,okx,120716.68261,0.007484434321668232,13883.290913077004,9683.949963331223
gemini,okx,120716.68261,0.007484434321668232,13883.298397511326,9684.953981876373
gemini,okx,120546.641151,0.01036701113844174,13883.308764522464,9806.314964056015
gemini,okx,120546.641151,0.01036701113844174,13883.319131533603,9807.320645570755
gemini,okx,120546.641151,0.010608104421407916,13883.329739638024,9808.333997488022
gemini,okx,120546.641151,0.010608104421407916,13883.340347742445,9809.349538087845
gemini,okx,120546.641151,0.010246464498777641,13883.350594206944,9810.357967615128
gemini,okx,120546.641151,0.010246464498777641,13883.360840671443,9811.37457728386
gemini,okx,120546.641151,0.010246464498777641,13883.371087135942,9812.379972457886
gemini,okx,120546.641151,0.010246464498777641,13883.38133360044,9813.390964746475
gemini,okx,120546.641151,0.010125917857294553,13883.391459518298,9814.403963565826
gemini,okx,120546.641151,0.010246464498777641,13883.401705982797,9815.41523385048
gemini,okx,120546.641151,0.010005371215811465,13883.411711354012,9816.424987077713
gemini,okx,120546.641151,0.009161544727248838,13883.42087289874,9817.430976867676
gemini,okx,120546.641151,0.009161544727248838,13883.430034443467,9818.439967393875
gemini,okx,120546.641151,0.008920451446101652,13883.438954894913,9819.448964357376
gemini,okx,120377.078059,0.010593182869342854,13883.449548077782,10784.010998487473
gemini,okx,120377.078059,0.010593182869342854,13883.460141260652,10785.026223421097
gemini,okx,120377.078059,0.010593182869342854,13883.470734443521,10786.034972667694
gemini,okx,120377.078059,0.010593182869342854,13883.48132762639,10787.051234722137
gemini,okx,120377.078059,0.010593182869342854,13883.49192080926,10788.056710720062
gemini,okx,120377.078059,0.010833937025381601,13883.502754746285,10789.066974401474
gemini,okx,120377.078059,0.010833937025381601,13883.51358868331,10790.07797408104
gemini,okx,120377.078059,0.010833937025381601,13883.524422620336,10791.091973543167
gemini,okx,120377.078059,0.010833937025381601,13883.535256557361,10792.105061769485
gemini,okx,120377.078059,0.010833937025381601,13883.546090494387,10793.117079734802
gemini,okx,120377.078059,0.011315445337459096,13883.557405939724,10794.127000331879
gemini,okx,120377.078059,0.011315445337459096,13883.568721385062,10795.139229536057
gemini,okx,120377.078059,0.011315445337459096,13883.580036830399,10796.157241821289
gemini,okx,120377.078059,0.011315445337459096,13883.591352275736,10797.1617269516
gemini,okx,120377.078059,0.011315445337459096,13883.602667721074,10798.169970750809
gemini,okx,120377.078059,0.011917330728465458,13883.614585051802,10799.186035871506
gemini,okx,120377.078059,0.011556199493497843,13883.626141251296,10800.192968130112
gemini,okx,120377.078059,0.011556199493497843,13883.63769745079,10801.201659917831
gemini,okx,120377.078059,0.012037707805575337,13883.649735158595,10802.214979410172
gemini,okx,8625000.0,1.8457500000004075,13885.495485158595,12546.624984502792
gemini,okx,8625000.0,1.9233750000003056,13887.418860158596,12547.636982440948
gemini,okx,8625000.0,1.9492499999996653,13889.368110158595,12548.646994829178
gemini,okx,8625000.0,1.9492499999996653,13891.317360158595,12549.661024570465
gemini,okx,8625000.0,1.9492499999996653,13893.266610158595,12550.665998220444
gemini,okx,8625000.0,1.9492499999996653,13895.215860158594,12552.692974567413
gemini,okx,8625000.0,1.9492499999996653,13897.165110158594,12553.705984830856
gemini,okx,8625000.0,1.9492499999996653,13899.114360158594,12554.715975522995
gemini,okx,8625000.0,1.9492499999996653,13901.063610158593,12555.725527763367
gemini,okx,8625000.0,1.966500000000451,13903.030110158594,12556.752979516983
gemini,okx,8625000.0,1.9598219260005862,13904.989932084594,12558.769974946976
gemini,okx,8625000.0,1.966500000000451,13906.956432084595,12559.774002790451
gemini,okx,8625000.0,1.966500000000451,13908.922932084595,12560.780980110168
gemini,okx,8625000.0,1.966500000000451,13910.889432084596,12561.788972139359
gemini,okx,8625000.0,1.966500000000451,13912.855932084596,12564.827229499817
gemini,okx,8625000.0,1.966500000000451,13914.822432084597,12565.834086894989
gemini,okx,8625000.0,1.966500000000451,13916.788932084597,12566.845955610275
gemini,okx,8625000.0,1.966500000000451,13918.755432084597,12567.851160526276
gemini,okx,8625000.0,1.9492499999996653,13920.704682084597,12568.862021684647
gemini,okx,8625000.0,1.9233750000003056,13922.628057084597,12569.866983413696
gemini,okx,8625000.0,1.8716249999997672,13924.499682084597,12572.89724612236
gemini,okx,8625000.0,1.83084348400007,13926.330525568597,12573.910977840424
gemini,okx,8625000.0,1.8975000000009459,13928.228025568598,12574.917964935303
gemini,okx,8312065.851626,1.7870941581004445,13930.015119726699,12575.922975063324
gemini,okx,8312065.851626,1.7988115780990483,13931.813931304798,12576.927010059357
gemini,okx,8312065.851626,1.8037182898024184,13933.6176495946,12577.941011428833
gemini,okx,8312065.851626,1.7870941581004445,13935.4047437527,12578.956011772156
gemini,okx,8312065.851626,1.7621579605456645,13937.166901713246,12579.966965913773
gemini,okx,8312065.851626,1.7621579605456645,13938.929059673792,12580.979479312897
gemini,okx,8312065.851626,1.7567853576929338,13940.685845031485,12581.99311876297
gemini,okx,8312065.851626,1.7122855654361047,13942.398130596921,12583.003119468689
gemini,okx,119703.569212,0.008498953413436539,13942.406629550334,13114.05098772049
gemini,okx,119703.569212,0.008379249844438164,13942.415008800179,13121.1259932518
gemini,okx,119703.569212,0.008498953413436539,13942.423507753592,13122.13898897171
gemini,okx,119703.569212,0.005985178460832685,13942.429492932053,13156.520160675049
gemini,okx,119703.569212,0.005745771322835935,13942.435238703376,13157.525990247726
gemini,okx,119703.569212,0.005985178460832685,13942.441223881837,13158.534990787506
gemini,okx,8744703.569212,0.40845060218453,13942.849674484021,13159.549974918365
gemini,okx,119703.569212,0.005745771322835935,13942.855420255344,13161.560975313187
gemini,okx,119703.569212,0.005745771322835935,13942.861166026667,13162.575981616974
gemini,okx,119703.569212,0.005745771322835935,13942.86691179799,13163.584969758987
gemini,okx,119703.569212,0.005745771322835935,13942.872657569313,13164.596987485886
gemini,okx,119703.569212,0.004788142769029946,13942.877445712082,13165.611991643906
gemini,okx,119703.569212,0.004788142769029946,13942.88223385485,13166.621973276138
gemini,okx,119703.569212,0.004788142769029946,13942.88702199762,13167.63714146614
gemini,okx,119703.569212,0.005386660614021821,13942.892408658234,13168.659984111786
gemini,okx,119703.569212,0.005027549907026696,13942.89743620814,13169.675971746445
gemini,okx,119703.569212,0.004907846338028321,13942.902344054479,13170.68897151947
gemini,okx,119703.569212,0.004788142769029946,13942.907132197248,13171.69512629509
gemini,okx,3.569212,1.4276884030550718e-07,13942.907132340017,13172.705964803696
gemini,okx,3.569212,1.4276884030550718e-07,13942.907132482786,13173.715974330902
gemini,okx,3.569212,1.4633769751526415e-07,13942.907132629123,13174.724964857101
gemini,okx,3.569212,1.4276884030550718e-07,13942.907132771892,13175.740016222
gemini,okx,3.569212,1.4276884030550718e-07,13942.90713291466,13176.749982118607
gemini,okx,3.569212,1.4276884030550718e-07,13942.90713305743,13177.763968229294
gemini,okx,3.569212,1.3919816410634667e-07,13942.907133196628,13178.781147480011
gemini,okx,3.569212,1.3206044968683273e-07,13942.907133328688,13179.789976596832
gemini,okx,3.569212,1.356293068965897e-07,13942.907133464318,13180.802975177765
gemini,okx,3.569212,1.4276884030550718e-07,13942.907133607087,13181.81322813034
gemini,okx,3.569212,1.4276884030550718e-07,13942.907133749855,13182.824009656906
gemini,okx,3.569212,1.4633769751526415e-07,13942.907133896193,13183.832211494446
gemini,okx,3.569212,1.3919816410634667e-07,13942.907134035391,13184.843987226486
gemini,okx,119536.367942,0.004661918350393535,13942.911795953742,13241.389984607697
gemini,okx,119536.367942,0.005618209293970722,13942.917414163036,13242.394986629486
gemini,okx,119536.367942,0.005618209293970722,13942.92303237233,13243.405992507935
gemini,okx,119536.367942,0.006215891133251716,13942.929248263463,13246.448163509369
gemini,okx,119536.367942,0.006335427500744117,13942.935583690964,13247.45706653595
gemini,okx,119536.367942,0.006574500237547909,13942.942158191201,13248.466974496841
gemini,okx,119536.367942,0.006215891133251716,13942.948374082334,13249.475984811783
gemini,okx,119536.367942,0.006215891133251716,13942.954589973468,13250.478969812393
gemini,okx,119536.367942,0.006335427500744117,13942.960925400968,13251.492041110992
gemini,okx,119536.367942,0.005737745661463123,13942.96666314663,13252.503096580505
gemini,okx,119536.367942,0.006096354765759315,13942.972759501396,13253.504976511002
gemini,okx,119536.367942,0.006454963870055508,13942.979214465266,13254.516964912415
gemini,okx,119536.367942,0.006454963870055508,13942.985669429136,13255.527968645096
gemini,okx,119536.367942,0.006454963870055508,13942.992124393006,13256.536012649536
gemini,okx,119536.367942,0.00669403660504031,13942.99881842961,13257.546112060547
gemini,okx,119536.367942,0.0069331093418441014,13943.005751538953,13258.558120250702
gemini,okx,119536.367942,0.00669403660504031,13943.012445575558,13259.561371088028
gemini,okx,119536.367942,0.00669403660504031,13943.019139612163,13260.573993206024
gemini,okx,119536.367942,0.005976818398266914,13943.025116430561,13261.582964658737
gemini,okx,119536.367942,0.006215891133251716,13943.031332321694,13262.591972589493
gemini,okx,119536.367942,0.006454963870055508,13943.037787285564,13263.600571155548
gemini,okx,119536.367942,0.005976818398266914,13943.043764103963,13264.604040622711
gemini,okx,119536.367942,0.005976818398266914,13943.04974092236,13265.62108373642
gemini,okx,119536.367942,0.005259600189674529,13943.05500052255,13266.634029626846
gemini,okx,119536.367942,0.005259600189674529,13943.06026012274,13267.643053770065
gemini,okx,119536.367942,0.005259600189674529,13943.06551972293,13268.649972200394
gemini,okx,119536.367942,0.005259600189674529,13943.07077932312,13269.656790018082
gemini,okx,119536.367942,0.005259600189674529,13943.07603892331,13270.672093153
gemini,okx,119536.367942,0.005259600189674529,13943.081298523499,13271.68497133255
gemini,okx,119536.367942,0.005737745661463123,13943.08703626916,13272.69999885559
gemini,okx,119536.367942,0.005737745661463123,13943.092774014822,13273.713005781174
gemini,okx,119536.367942,0.00669403660504031,13943.099468051427,13274.726967573166
gemini,okx,119536.367942,0.00669403660504031,13943.106162088032,13275.731972932816
gemini,okx,119536.367942,0.0071721820768289035,13943.113334270109,13276.735198497772
gemini,okx,119536.367942,0.0072917184443213046,13943.120625988553,13277.747980833054
gemini,okx,119536.367942,0.0070526457093365025,13943.127678634262,13278.764988183975
gemini,okx,119536.367942,0.006574500237547909,13943.1342531345,13279.773985385895
gemini,okx,119536.367942,0.006454963870055508,13943.14070809837,13280.784045219421
gemini,okx,119536.367942,0.006574500237547909,13943.147282598607,13281.79197525978
gemini,okx,119536.367942,0.006574500237547909,13943.153857098845,13282.800494670868
gemini,okx,119536.367942,0.006813572972532711,13943.160670671818,13283.816969633102
gemini,okx,119536.367942,0.006813572972532711,13943.16748424479,13284.830964803696
gemini,okx,119536.367942,0.006335427500744117,13943.17381967229,13285.845968008041
gemini,okx,119536.367942,0.00669403660504031,13943.180513708896,13286.858556747437
gemini,okx,119536.367942,0.006574500237547909,13943.187088209133,13287.869559526443
gemini,okx,119536.367942,0.006574500237547909,13943.193662709371,13288.878979206085
gemini,okx,119536.367942,0.006574500237547909,13943.200237209609,13289.897987604141
gemini,okx,119536.367942,0.006574500237547909,13943.206811709846,13290.914988040924
gemini,okx,119536.367942,0.006215891133251716,13943.21302760098,13291.930976390839
gemini,okx,119536.367942,0.006574500237547909,13943.219602101217,13292.937213659286
gemini,okx,119536.367942,0.004781454717885936,13943.224383555935,13293.95201420784
gemini,okx,119536.367942,0.004781454717885936,13943.229165010653,13294.95501446724
gemini,okx,119536.367942,0.005020527454689727,13943.234185538107,13295.970023870468
gemini,okx,119536.367942,0.005618209293970722,13943.239803747401,13296.982991695404
gemini,okx,119536.367942,0.005857282028955524,13943.24566102943,13298.001992225647
gemini,okx,119536.367942,0.005857282028955524,13943.25151831146,13299.013983011246
gemini,okx,119536.367942,0.006335427500744117,13943.25785373896,13300.029978275299
gemini,okx,119536.367942,0.006215891133251716,13943.264069630093,13301.042100429535
gemini,okx,119369.633112,-0.001432435597962467,13943.262637194495,13320.571983337402
gemini,okx,119369.633112,-0.001432435597962467,13943.261204758897,13321.585988521576
gemini,okx,119369.633112,-0.0008355874324479373,13943.260369171465,13322.596202850342
gemini,okx,119369.633112,-0.0011936963310290594,13943.259175475134,13323.61099100113
gemini,okx,119369.633112,-0.0009549570640956517,13943.25822051807,13324.617976665497
gemini,okx,119369.633112,-0.0009549570640956517,13943.257265561006,13325.629017829895
gemini,okx,119369.633112,-0.0009549570640956517,13943.256310603942,13326.643973827362
gemini,okx,119369.633112,-0.0010743266975623555,13943.255236277244,13327.656206846237
gemini,okx,119369.633112,-0.00047747853204782587,13943.254758798712,13328.657963514328
gemini,okx,119369.633112,-0.00035810889858112205,13943.254400689813,13329.66199851036
gemini,okx,119369.633112,-0.0005968481655145297,13943.253803841648,13330.675995349884
gemini,okx,119369.633112,-0.0005968481655145297,13943.253206993482,13331.684975147247
gemini,okx,119369.633112,-0.0005968481655145297,13943.252610145317,13332.695967674255
gemini,okx,119369.633112,-0.0008355874324479373,13943.251774557884,13333.707616567612
gemini,okx,119369.633112,-0.001432435597962467,13943.250342122286,13334.719841241837
gemini,okx,119369.633112,-0.001432435597962467,13943.248909686688,13335.732994556427
gemini,okx,119369.633112,-0.001432435597962467,13943.24747725109,13336.746124982834
